rcept_no,rcept_dt,stock_code,corp_name,event_category,report_nm,source_period,prior_body_status,prior_parse_status,correction_flag,correction_pass3_confidence,is_period_change,manual_review_required,priority_bucket,attempt_status,body_format,http_detail,retries
20100507900618,20100507,066690,보광티에스,resumption_related,주권매매거래정지해제(우회상장 해당 및 요건 중족 확인),pre_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1355,0
20100510900564,20100510,016140,두함지개발,resumption_related,주권매매거래정지해제(액면분할 주권 변경상장),pre_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1283,0
20100510900512,20100510,037440,희림,resumption_related,"기타경영사항(자율공시)(성남금광1 주택재개발사업구역 공동주택 A-1, 2BL 및 정비기반시설 기본 및 실시설계용역의 진행사항 공시)",pre_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1460,0
20100511900516,20100511,047820,초록뱀미디어,resumption_related,주권매매거래정지해제,pre_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1303,0
20100511900492,20100511,065420,에스아이리소스,resumption_related,주권매매거래정지해제(우회상장 미해당),pre_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1264,0
20100511900238,20100511,025340,그린기술투자,resumption_related,주권매매거래정지해제,pre_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1277,0
20100513900405,20100513,040350,크레오에스지,resumption_related,주권매매거래정지해제(액면병합 주권 변경상장),pre_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1274,0
20100519900303,20100519,038720,유일엔시스,resumption_related,주권매매거래정지해제(액면병합 변경상장),pre_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1278,0
20100519900159,20100519,088810,맥스브로,resumption_related,주권매매거래정지해제(감자 주권 및 액면분할 변경상장),pre_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1358,0
20100519800119,20100519,071320,지역난방공사,resumption_related,생산재개,pre_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1413,0
20100520900618,20100520,054180,메디콕스,resumption_related,주권매매거래정지해제(우회상장 해당 및 요건 충족 확인),pre_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1356,0
20100524900471,20100524,036710,심텍홀딩스,resumption_related,주권매매거래정지해제(우회상장 미해당),pre_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1363,0
20100525800364,20100525,101790,케이알제2호개발전문위탁관리부동산투자회사,resumption_related,매매거래정지및정지해제(중요내용공시),pre_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1352,0
20100525800165,20100525,034310,NICE,resumption_related,매매거래정지및정지해제(중요내용공시),pre_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1321,0
20100526900379,20100526,043150,바텍,resumption_related,주권매매거래정지해제(우회상장 미해당),pre_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1334,0
20100528900542,20100528,083790,CG인바이츠,resumption_related,주권매매거래정지해제,pre_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1348,0
20100531900250,20100531,053700,삼보모터스,resumption_related,주권매매거래정지해제(우회상장 해당 및 요건충족 확인),pre_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1375,0
20100601900389,20100601,030420,디패션,resumption_related,주권매매거래정지해제,pre_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1281,0
20100604800411,20100604,006650,대한유화,resumption_related,매매거래정지및정지해제(중요내용공시),pre_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1335,0
20100604800085,20100604,006390,한일현대시멘트,resumption_related,매매거래정지및정지해제(중요내용공시),pre_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1252,0
20100604800002,20100604,005980,성지건설,resumption_related,매매거래정지및정지해제(풍문등조회공시),pre_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1238,0
20100608800141,20100608,109070,주성코퍼레이션,resumption_related,매매거래정지및정지해제(중요내용공시),pre_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1330,0
20100608800026,20100608,005350,심팩인더스트리,resumption_related,매매거래정지및정지해제(중요내용공시),pre_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1245,0
20100611900488,20100611,053280,예스24,resumption_related,주권매매거래정지해제(우회상장 미해당),pre_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1340,0
20100611800370,20100611,084240,동북아15호선박투자회사,resumption_related,매매거래정지및정지해제(중요내용공시),pre_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1345,0
20100611900260,20100611,050470,씨티앤티,resumption_related,주권매매거래정지해제,pre_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1353,0
20100611800128,20100611,088010,동북아21호선박투자회사,resumption_related,매매거래정지및정지해제(중요내용공시),pre_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1332,0
20100616900305,20100616,066930,한국애보트진단,resumption_related,주권매매거래정지해제(상장폐지에 따른 정리매매 개시),pre_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1275,0
20100617900359,20100617,043650,국순당,resumption_related,주권매매거래정지해제,pre_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1365,0
20100618900382,20100618,069920,엑시온그룹,resumption_related,주권매매거래정지해제,pre_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1374,0
20100618800328,20100618,006390,한일현대시멘트,resumption_related,생산재개,pre_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1624,0
20100618800218,20100618,092440,기신정기,resumption_related,매매거래정지및정지해제(중요내용공시),pre_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1360,0
20100621800061,20100621,013240,셀런,resumption_related,매매거래정지및정지해제(중요내용공시),pre_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1247,0
20100623900141,20100623,052210,엠씨티티코어,resumption_related,주권매매거래정지해제(우회상장 해당 및 요건 충족 확인),pre_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1359,0
20100625800415,20100625,005980,성지건설,resumption_related,매매거래정지및정지해제(풍문등조회공시),pre_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1254,0
20100625800045,20100625,101140,인바이오젠,resumption_related,매매거래정지및정지해제(불성실공시),pre_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1309,0
20100630800515,20100630,000060,메리츠화재해상보험,resumption_related,매매거래정지및정지해제(중요내용공시),pre_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1325,0
20100701900373,20100701,054180,메디콕스,resumption_related,주권매매거래정지해제,pre_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1357,0
20100702800364,20100702,015110,중앙건설,resumption_related,매매거래정지및정지해제(중요내용공시),pre_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1256,0
20100705800366,20100705,001260,남광토건,resumption_related,매매거래정지및정지해제(중요내용공시),pre_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1365,0
20100705800312,20100705,002530,벽산건설,resumption_related,매매거래정지및정지해제(중요내용공시),pre_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1363,0
20100705800255,20100705,006440,한일건설,resumption_related,매매거래정지및정지해제(중요내용공시),pre_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1365,0
20100705800130,20100705,092220,KEC,resumption_related,생산재개,pre_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1735,0
20100705900023,20100705,114630,폴라리스우노,resumption_related,생산재개,pre_2018,body_unavailable,body_unavailable,False,,False,True,P1_resumption,download_success,html_inline,http_200_size_1753,0
