defect_id,defect_class,rcept_no,category,notes
BC_00286,body_unavailable_remaining,20220408900716,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00287,body_unavailable_remaining,20220408900698,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00288,body_unavailable_remaining,20220408900310,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00289,body_unavailable_remaining,20220411900804,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00290,body_unavailable_remaining,20220411900697,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00291,body_unavailable_remaining,20220412900654,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00292,body_unavailable_remaining,20220412900634,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00293,body_unavailable_remaining,20220412600508,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00294,body_unavailable_remaining,20220413900609,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00295,body_unavailable_remaining,20220413600549,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00296,body_unavailable_remaining,20220413900398,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00297,body_unavailable_remaining,20220415600800,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00298,body_unavailable_remaining,20220415600805,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00299,body_unavailable_remaining,20220418900650,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00300,body_unavailable_remaining,20220420900691,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00301,body_unavailable_remaining,20220420900694,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00302,body_unavailable_remaining,20220420900656,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00303,body_unavailable_remaining,20220421900712,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00304,body_unavailable_remaining,20220421900667,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00305,body_unavailable_remaining,20220422900786,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00306,body_unavailable_remaining,20220422600751,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00307,body_unavailable_remaining,20220422600551,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00308,body_unavailable_remaining,20220425900578,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00309,body_unavailable_remaining,20220426900484,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00310,body_unavailable_remaining,20220428600633,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00311,body_unavailable_remaining,20220429900629,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00312,body_unavailable_remaining,20220502600652,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00313,body_unavailable_remaining,20220502600643,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00314,body_unavailable_remaining,20220502600647,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00315,body_unavailable_remaining,20220502600653,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00316,body_unavailable_remaining,20220502600662,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00317,body_unavailable_remaining,20220502600649,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00318,body_unavailable_remaining,20220502600641,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00319,body_unavailable_remaining,20220504900764,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00320,body_unavailable_remaining,20220509600608,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00321,body_unavailable_remaining,20220509600604,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00322,body_unavailable_remaining,20220509900266,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00323,body_unavailable_remaining,20220510900653,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00324,body_unavailable_remaining,20220512900696,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00325,body_unavailable_remaining,20220513901503,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00326,body_unavailable_remaining,20220516902756,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00327,body_unavailable_remaining,20220516902744,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00328,body_unavailable_remaining,20220516902646,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00329,body_unavailable_remaining,20220516902089,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00330,body_unavailable_remaining,20220516601762,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00331,body_unavailable_remaining,20220517900247,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00332,body_unavailable_remaining,20220523900541,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00333,body_unavailable_remaining,20220602900605,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00334,body_unavailable_remaining,20220602900312,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00335,body_unavailable_remaining,20220602600282,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00336,body_unavailable_remaining,20220603900571,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00337,body_unavailable_remaining,20220603900540,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00338,body_unavailable_remaining,20220610900507,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00339,body_unavailable_remaining,20220614900563,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00340,body_unavailable_remaining,20220617900586,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00341,body_unavailable_remaining,20220624900543,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00342,body_unavailable_remaining,20220627900612,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00343,body_unavailable_remaining,20220627900423,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00344,body_unavailable_remaining,20220628900765,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00345,body_unavailable_remaining,20220629900804,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00346,body_unavailable_remaining,20220708900600,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00347,body_unavailable_remaining,20220708900567,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00348,body_unavailable_remaining,20220708900553,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00349,body_unavailable_remaining,20220708900510,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00350,body_unavailable_remaining,20220711900621,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00351,body_unavailable_remaining,20220720900501,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00352,body_unavailable_remaining,20220721900557,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00353,body_unavailable_remaining,20220722900571,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00354,body_unavailable_remaining,20220801900456,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00355,body_unavailable_remaining,20220803900396,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00356,body_unavailable_remaining,20220803900268,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00357,body_unavailable_remaining,20220805900598,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00358,body_unavailable_remaining,20220808900444,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00359,body_unavailable_remaining,20220809600514,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00360,body_unavailable_remaining,20220812901514,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00361,body_unavailable_remaining,20220812901507,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00362,body_unavailable_remaining,20220816903062,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00363,body_unavailable_remaining,20220816903060,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00364,body_unavailable_remaining,20220816903054,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00365,body_unavailable_remaining,20220816903030,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00366,body_unavailable_remaining,20220816902974,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00367,body_unavailable_remaining,20220816902938,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00368,body_unavailable_remaining,20220816902814,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00369,body_unavailable_remaining,20220816902831,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00370,body_unavailable_remaining,20220816902146,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00371,body_unavailable_remaining,20220816900866,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00372,body_unavailable_remaining,20220819900179,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00373,body_unavailable_remaining,20220822900559,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00374,body_unavailable_remaining,20220826900627,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00375,body_unavailable_remaining,20220826900407,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00376,body_unavailable_remaining,20220829900562,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00377,body_unavailable_remaining,20220829900560,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00378,body_unavailable_remaining,20220829900302,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00379,body_unavailable_remaining,20220830900460,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00380,body_unavailable_remaining,20220905900684,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00381,body_unavailable_remaining,20220905900663,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00382,body_unavailable_remaining,20220906900551,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00383,body_unavailable_remaining,20220906900541,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00384,body_unavailable_remaining,20220906900544,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00385,body_unavailable_remaining,20220906900538,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00386,body_unavailable_remaining,20220906900532,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00387,body_unavailable_remaining,20220906900539,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00388,body_unavailable_remaining,20220906900524,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00389,body_unavailable_remaining,20220906900537,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00390,body_unavailable_remaining,20220906900535,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00391,body_unavailable_remaining,20220906900533,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00392,body_unavailable_remaining,20220906900499,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00393,body_unavailable_remaining,20220908900489,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00394,body_unavailable_remaining,20220914900514,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00395,body_unavailable_remaining,20220914900182,suspension_related,not_attempted_in_this_run/budget_exhausted
BC_00396,body_unavailable_remaining,20220915900590,suspension_related,not_attempted_in_this_run/budget_exhausted
