execution_date,signal_date,종목코드,fnv_5,inv_5,combined_flow_5,signal
2018-02-01,2018-01-31,207940,0.12261737129803313,0.04375839139205721,0.16637576269009033,True
2018-02-01,2018-01-31,000720,0.016893906224834165,0.14489179899433938,0.16178570521917354,True
2018-02-01,2018-01-31,036460,0.08745988399085357,0.07388518748994248,0.16134507148079605,True
2018-02-01,2018-01-31,009150,0.008196728131444946,0.14301394724750063,0.15121067537894559,True
2018-02-01,2018-01-31,006360,0.09228681241435285,0.05272217422863071,0.14500898664298356,True
2018-02-01,2018-01-31,036570,0.09853669873236356,0.04120880547308318,0.13974550420544674,True
2018-02-02,2018-02-01,023530,0.12638928413516273,0.19665690956028115,0.32304619369544385,True
2018-02-02,2018-02-01,010950,0.033125200678656534,0.2299098178901044,0.26303501856876094,True
2018-02-02,2018-02-01,036570,0.11827520662304442,0.0962101259063541,0.2144853325293985,True
2018-02-02,2018-02-01,028260,0.001084028837528079,0.21309866470753874,0.2141826935450668,True
2018-02-02,2018-02-01,011170,0.007935845329582716,0.19671177699186712,0.20464762232144984,True
2018-02-02,2018-02-01,003490,0.09402923308792922,0.09702447038883394,0.19105370347676318,True
2018-02-02,2018-02-01,004800,0.1659400691781467,0.020118092878169094,0.18605816205631578,True
2018-02-02,2018-02-01,008770,0.17213143044211004,0.0074076899918437645,0.1795391204339538,True
2018-02-02,2018-02-01,030210,0.01666941160661173,0.16103926423785025,0.17770867584446198,True
