variant,entry_date,signal_date,exit_date,종목코드,entry_price,exit_price,shares,notional_at_entry,buy_cost,sell_cost,exit_reason
F1,2024-10-28,2024-10-25,2024-11-04,012330,258500.0,248500.0,1.29580516195782e-07,0.033496563436609644,2.177276623379627e-05,8.533200942782734e-05,signal_reversal
F1,2024-10-24,2024-10-23,2024-11-04,267260,338500.0,322000.0,9.894130906452793e-08,0.033491633118342704,2.1769561526922756e-05,8.442661902476169e-05,signal_reversal
F1,2024-11-04,2024-11-01,2024-11-06,096770,121900.0,119100.0,2.738478674745294e-07,0.03338205504514513,2.1698335779344336e-05,8.64304946929736e-05,signal_reversal
F1,2024-10-24,2024-10-23,2024-11-06,047810,56800.0,58900.0,5.896414281398363e-07,0.033491633118342704,2.1769561526922756e-05,9.203418231120635e-05,signal_reversal
F1,2024-10-18,2024-10-17,2024-11-08,139480,62900.0,63400.0,5.462312463258914e-07,0.03435794539389857,2.233266450603407e-05,9.177231169521302e-05,signal_reversal
F1,2024-11-06,2024-11-05,2024-11-08,352820,203000.0,200000.0,1.6396764890621233e-07,0.033285432727961105,2.163553127317472e-05,8.690285392029254e-05,signal_reversal
F1,2024-11-04,2024-11-01,2024-11-08,192820,153300.0,157000.0,2.1775639298855272e-07,0.03338205504514513,2.1698335779344336e-05,9.059754730288738e-05,signal_reversal
F1,2024-11-08,2024-11-07,2024-11-12,028260,123500.0,120000.0,2.677482128308888e-07,0.03306690428461476,2.1493487784999596e-05,8.514393168022264e-05,signal_reversal
F1,2024-11-08,2024-11-07,2024-11-12,443060,148600.0,149500.0,2.2252290904855156e-07,0.03306690428461476,2.1493487784999596e-05,8.815801349230991e-05,signal_reversal
F1,2024-11-12,2024-11-11,2024-11-14,055550,56500.0,56900.0,5.884003415200894e-07,0.03324461929588505,2.160900254232528e-05,8.872194549610667e-05,signal_reversal
F1,2024-11-12,2024-11-11,2024-11-20,272210,26900.0,28450.0,1.2358594533786264e-06,0.03324461929588505,2.160900254232528e-05,9.317453383884809e-05,signal_reversal
F1,2024-10-22,2024-10-21,2024-11-21,003490,23550.0,24500.0,1.4641049629957824e-06,0.03447967187855067,2.2411786721057938e-05,9.505701472250118e-05,signal_reversal
F1,2024-11-14,2024-11-13,2024-11-21,012330,255000.0,257000.0,1.352642254736782e-07,0.03449237749578794,2.2420045372262163e-05,9.212170075884854e-05,signal_reversal
F1,2024-11-06,2024-11-05,2024-11-22,035420,176700.0,189600.0,1.8837256778698983e-07,0.033285432727961105,2.163553127317472e-05,9.464591295889517e-05,signal_reversal
F1,2024-11-08,2024-11-07,2024-11-26,010140,11020.0,11940.0,3.000626523104788e-06,0.03306690428461476,2.1493487784999596e-05,9.494282381755859e-05,signal_reversal
F1,2024-11-22,2024-11-21,2024-11-28,271560,103500.0,103500.0,3.396595190615634e-07,0.03515476022287181,2.2850594144866677e-05,9.31601145906103e-05,signal_reversal
F1,2024-11-26,2024-11-25,2024-12-02,373220,417000.0,387000.0,8.541167425058201e-08,0.0356166681624927,2.3150834305620253e-05,8.759394252768437e-05,signal_reversal
F1,2024-11-21,2024-11-20,2024-12-04,039130,54900.0,58000.0,6.270528227842303e-07,0.03442519997085424,2.2376379981055254e-05,9.63780188619362e-05,signal_reversal
F1,2024-11-28,2024-11-27,2024-12-04,071970,20750.0,18600.0,1.7243867892941618e-06,0.03578102587785386,2.3257666820605007e-05,8.499502484430924e-05,signal_reversal
F1,2024-12-02,2024-11-29,2024-12-05,017670,61800.0,58000.0,5.587840429458691e-07,0.03453285385405471,2.2446355005135563e-05,8.588510740078008e-05,signal_reversal
F1,2024-11-20,2024-11-19,2024-12-05,015760,23800.0,21750.0,1.455411766566169e-06,0.034638800044274824,2.2515220028778634e-05,8.388629569545757e-05,signal_reversal
F1,2024-12-05,2024-12-04,2024-12-10,323410,23600.0,22950.0,1.3724695702618979e-06,0.03239028185818079,2.1053683207817512e-05,8.347016808940296e-05,signal_reversal
F1,2024-12-04,2024-12-03,2024-12-11,139480,65400.0,61300.0,5.075995415464461e-07,0.033197010017137575,2.1578056511139422e-05,8.245700752651244e-05,signal_reversal
F1,2024-12-04,2024-12-03,2024-12-11,016360,49800.0,45550.0,6.666066268501521e-07,0.033197010017137575,2.1578056511139422e-05,8.046441941051475e-05,signal_reversal
F1,2024-11-21,2024-11-20,2024-12-12,032640,10500.0,11000.0,3.2785904734146894e-06,0.03442519997085424,2.2376379981055254e-05,9.557091230003819e-05,signal_reversal
F1,2024-12-10,2024-12-09,2024-12-13,051900,336000.0,338500.0,9.242970041175179e-08,0.0310563793383486,2.0186646569926593e-05,8.291175201185165e-05,signal_reversal
F1,2024-12-11,2024-12-10,2024-12-17,035420,209000.0,214500.0,1.5026052449046698e-07,0.0314044496185076,2.041289225202994e-05,8.54118386334937e-05,signal_reversal
F1,2024-12-11,2024-12-10,2024-12-17,066970,99100.0,99900.0,3.1689656527252874e-07,0.0314044496185076,2.041289225202994e-05,8.389361220742289e-05,signal_reversal
F1,2024-12-17,2024-12-16,2024-12-19,017800,57100.0,58600.0,5.563219855335363e-07,0.031765985373964925,2.06478904930772e-05,8.639124113350285e-05,signal_reversal
F1,2024-12-12,2024-12-11,2024-12-19,302440,56900.0,56000.0,5.673304790580078e-07,0.03228110425840064,2.0982717767960414e-05,8.419184309220835e-05,signal_reversal
F1,2024-12-13,2024-12-12,2024-12-20,006280,168500.0,167200.0,1.9067478490710737e-07,0.032128701256847594,2.0883655816950936e-05,8.448418369664114e-05,signal_reversal
F1,2024-12-17,2024-12-16,2024-12-23,034730,141200.0,134900.0,2.2497156780428418e-07,0.031765985373964925,2.06478904930772e-05,8.042396091651453e-05,signal_reversal
F1,2024-12-05,2024-12-04,2024-12-23,259960,324000.0,315500.0,9.99700057351259e-08,0.03239028185818079,2.1053683207817512e-05,8.35824225449954e-05,signal_reversal
F1,2024-12-19,2024-12-18,2024-12-23,443060,146200.0,161900.0,2.156688769935051e-07,0.031530789816450445,2.049501338069279e-05,9.252949664090847e-05,signal_reversal
F1,2024-12-20,2024-12-19,2024-12-24,071970,24000.0,23900.0,1.3381836548410774e-06,0.03211640771618586,2.087566501552081e-05,8.475386177935964e-05,signal_reversal
F1,2024-12-19,2024-12-18,2024-12-27,079550,192800.0,210000.0,1.6354144095669317e-07,0.031530789816450445,2.049501338069279e-05,9.101081189239974e-05,signal_reversal
F1,2024-12-23,2024-12-20,2024-12-30,000270,101200.0,100500.0,3.202335681073357e-07,0.032407637092462374,2.106496411010054e-05,8.528620502618618e-05,signal_reversal
F1,2024-12-30,2024-12-27,2025-01-03,326030,103000.0,109100.0,3.1470025160077616e-07,0.032414125914879945,2.1069181844671964e-05,9.098456324155841e-05,signal_reversal
F1,2024-12-24,2024-12-23,2025-01-03,009540,230500.0,230500.0,1.4248126793936942e-07,0.03284193226002465,2.1347255969016024e-05,8.703112048906533e-05,signal_reversal
F1,2024-12-23,2024-12-20,2025-01-03,036460,34650.0,33900.0,9.352853417738059e-07,0.032407637092462374,2.106496411010054e-05,8.402135867824986e-05,signal_reversal
F1,2024-12-23,2024-12-20,2025-01-06,103590,26900.0,29200.0,1.2047448733257387e-06,0.032407637092462374,2.106496411010054e-05,9.322315829794566e-05,signal_reversal
F1,2025-01-03,2025-01-02,2025-01-07,012330,245500.0,244000.0,1.376281283657686e-07,0.033787705513796194,2.1962008583967525e-05,8.899034780130598e-05,signal_reversal
F1,2025-01-03,2025-01-02,2025-01-07,010120,174500.0,175900.0,1.9362581956330197e-07,0.033787705513796194,2.1962008583967525e-05,9.025577140213978e-05,signal_reversal
F1,2025-01-03,2025-01-02,2025-01-10,267250,85200.0,82300.0,3.965693135422089e-07,0.033787705513796194,2.1962008583967525e-05,8.648978443698805e-05,signal_reversal
F1,2024-12-27,2024-12-26,2025-01-10,012450,321500.0,388500.0,1.0071243670385762e-07,0.032379048400290225,2.1046381460188647e-05,0.00010368597139753901,signal_reversal
F1,2025-01-07,2025-01-06,2025-01-13,000660,205000.0,203000.0,1.6659956912041412e-07,0.03415291166968489,2.219939258529518e-05,8.962223820832677e-05,signal_reversal
F1,2025-01-07,2025-01-06,2025-01-14,011200,18890.0,18600.0,1.807988971396765e-06,0.03415291166968489,2.219939258529518e-05,8.911577640014656e-05,signal_reversal
F1,2025-01-10,2025-01-09,2025-01-16,010950,62500.0,64400.0,5.491432469287952e-07,0.034321452933049695,2.2308944406482302e-05,9.371678652086818e-05,signal_reversal
F1,2025-01-06,2025-01-03,2025-01-17,096770,119000.0,127100.0,2.8257808470051194e-07,0.03362679207936092,2.18574148515846e-05,9.517653759840293e-05,signal_reversal
F1,2025-01-14,2025-01-13,2025-01-17,036460,36400.0,35250.0,9.485128898188928e-07,0.0345258691894077,2.2441814973115005e-05,8.860296032020732e-05,signal_reversal
F1,2025-01-16,2025-01-15,2025-01-20,298040,451500.0,482000.0,7.682984962896748e-08,0.03468867710747882,2.254764011986123e-05,9.813476693108016e-05,signal_reversal
F1,2025-01-17,2025-01-16,2025-01-21,010060,83900.0,80300.0,4.157520745723233e-07,0.034881599056617925,2.2673039386801652e-05,8.846996270861752e-05,signal_reversal
F1,2025-01-13,2025-01-10,2025-01-22,034730,143900.0,145900.0,2.393858296656202e-07,0.03444762088888274,2.2390953577773785e-05,9.255494025276705e-05,signal_reversal
F1,2025-01-10,2025-01-09,2025-01-23,207940,1001000.0,1023000.0,3.428716576728241e-08,0.034321452933049695,2.2308944406482302e-05,9.295079203681425e-05,signal_reversal
F1,2025-01-17,2025-01-16,2025-01-24,443060,177000.0,175500.0,1.9707118111083574e-07,0.034881599056617925,2.2673039386801652e-05,9.165287955512194e-05,signal_reversal
F1,2025-01-20,2025-01-17,2025-01-31,096770,130000.0,129300.0,2.7000076744196087e-07,0.035100099767454915,2.2815064848845695e-05,9.251441296015068e-05,signal_reversal
F1,2025-01-23,2025-01-22,2025-01-31,077970,23200.0,22850.0,1.4835209048274753e-06,0.034417684991997426,2.2371495244798326e-05,8.983089958956571e-05,signal_reversal
F1,2025-01-21,2025-01-20,2025-02-03,004020,22400.0,22600.0,1.5386758554892506e-06,0.034466339162959214,2.240312045592349e-05,9.215129698525122e-05,signal_reversal
F1,2025-02-03,2025-01-31,2025-02-05,024110,15260.0,15220.0,2.2219614346357433e-06,0.033907131492541445,2.203963547015194e-05,8.961837054316342e-05,signal_reversal
F1,2025-01-31,2025-01-24,2025-02-06,207940,1095000.0,1095000.0,3.188267258832006e-08,0.03491152648421046,2.26924922147368e-05,9.251554518315772e-05,signal_reversal
F1,2025-01-31,2025-01-24,2025-02-07,012450,414500.0,421500.0,8.422563687384913e-08,0.03491152648421046,2.26924922147368e-05,9.407793074716764e-05,signal_reversal
F1,2025-01-24,2025-01-23,2025-02-07,000720,30000.0,31600.0,1.155158560683305e-06,0.03465475682049915,2.2525591933324444e-05,9.673297787161998e-05,signal_reversal
F1,2025-02-05,2025-02-04,2025-02-10,052690,69400.0,67200.0,4.893917579604431e-07,0.03396378800245475,2.207646220159559e-05,8.715088425759571e-05,signal_reversal
F1,2025-01-22,2025-01-21,2025-02-10,003490,24200.0,23950.0,1.4587794653967668e-06,0.035302463062601756,2.294660099069114e-05,9.258508572006929e-05,signal_reversal
F1,2025-02-07,2025-02-06,2025-02-11,018260,126100.0,126300.0,2.708018507521998e-07,0.03414811337985239,2.2196273696904058e-05,9.063602543750749e-05,signal_reversal
F1,2025-02-06,2025-02-05,2025-02-13,307950,149900.0,142800.0,2.303790434870684e-07,0.034533818618711555,2.2446982102162512e-05,8.718003763637643e-05,signal_reversal
F1,2025-02-07,2025-02-06,2025-02-14,034220,9600.0,9450.0,3.557095143734624e-06,0.03414811337985239,2.2196273696904058e-05,8.907855513697432e-05,signal_reversal
F1,2025-02-10,2025-02-07,2025-02-14,064350,79900.0,80000.0,4.2713243341252746e-07,0.034127881429660945,2.2183122929279614e-05,9.055207588345582e-05,signal_reversal
F1,2025-02-10,2025-02-07,2025-02-17,375500,36700.0,38200.0,9.299150253313608e-07,0.034127881429660945,2.2183122929279614e-05,9.413529801429367e-05,signal_reversal
F1,2025-02-17,2025-02-14,2025-02-24,016360,48350.0,47200.0,7.233855943824631e-07,0.03497569348839209,2.273420076745486e-05,9.048107014535848e-05,signal_reversal
F1,2025-02-14,2025-02-13,2025-02-24,009150,145900.0,141700.0,2.3752023480541843e-07,0.03465420225811055,2.2525231467771855e-05,8.919003577060866e-05,signal_reversal
F1,2025-02-11,2025-02-10,2025-02-26,011070,153600.0,160100.0,2.2168207801434705e-07,0.03405036718300371,2.2132738668952408e-05,9.405194682875694e-05,signal_reversal
F1,2025-02-13,2025-02-12,2025-02-28,000120,93700.0,95600.0,3.674438407150795e-07,0.03442948787500295,2.2379167118751916e-05,9.308822260675824e-05,signal_reversal
F1,2025-02-14,2025-02-13,2025-02-28,323410,23550.0,24850.0,1.4715160194526773e-06,0.03465420225811055,2.2525231467771855e-05,9.690300867100744e-05,signal_reversal
F1,2025-02-24,2025-02-21,2025-03-05,139480,77500.0,76500.0,4.4507905846592226e-07,0.034493627031108975,2.2420857570220835e-05,9.02286521275041e-05,signal_reversal
F1,2025-02-24,2025-02-21,2025-03-05,096770,132700.0,124000.0,2.5993690302267504e-07,0.034493627031108975,2.2420857570220835e-05,8.541526633325102e-05,signal_reversal
F1,2025-03-05,2025-03-04,2025-03-07,000990,44400.0,40600.0,7.645372829533947e-07,0.033945455363130726,2.2064545986034972e-05,8.225656627295574e-05,signal_reversal
F1,2025-02-28,2025-02-27,2025-03-10,035720,43700.0,43500.0,7.64002669962988e-07,0.033386916677382576,2.1701495840298675e-05,8.807040777998345e-05,signal_reversal
F1,2025-02-28,2025-02-27,2025-03-10,352820,258500.0,248500.0,1.2915635078291133e-07,0.033386916677382576,2.1701495840298675e-05,8.50526858993167e-05,signal_reversal
F1,2025-02-26,2025-02-25,2025-03-10,036460,37950.0,38650.0,9.043607083622916e-07,0.03432048888234897,2.230831777352683e-05,9.262688465223682e-05,signal_reversal
F1,2025-03-05,2025-03-04,2025-03-13,306200,176600.0,193700.0,1.9221662153528158e-07,0.033945455363130726,2.2064545986034972e-05,9.86657529171677e-05,signal_reversal
F1,2025-03-10,2025-03-07,2025-03-13,010060,87000.0,79900.0,3.865779249196525e-07,0.03363227946800977,2.1860981654206352e-05,8.185207693286263e-05,signal_reversal
F1,2025-03-10,2025-03-07,2025-03-14,004020,31350.0,29700.0,1.0727999830306147e-06,0.03363227946800977,2.1860981654206352e-05,8.443472266442452e-05,signal_reversal
F1,2025-03-07,2025-03-06,2025-03-14,004370,392000.0,382500.0,8.617099223441924e-08,0.03377902895589234,2.195636882133002e-05,8.73450720036132e-05,signal_reversal
F1,2025-03-13,2025-03-12,2025-03-17,064400,52600.0,51700.0,6.193203613945086e-07,0.03257625100935115,2.117456315607825e-05,8.484998611285465e-05,signal_reversal
F1,2025-03-13,2025-03-12,2025-03-17,096770,138600.0,130600.0,2.3503788607035464e-07,0.03257625100935115,2.117456315607825e-05,8.134426199008905e-05,signal_reversal
F1,2025-03-14,2025-03-13,2025-03-18,161390,40550.0,40200.0,7.832614004420329e-07,0.03176124978792443,2.064481236215088e-05,8.344083698908975e-05,signal_reversal
F1,2025-03-10,2025-03-07,2025-03-20,375500,45650.0,42850.0,7.367421570210245e-07,0.03363227946800977,2.1860981654206352e-05,8.365891378512988e-05,signal_reversal
F1,2025-03-17,2025-03-14,2025-03-20,298040,461000.0,467000.0,6.934234856032489e-08,0.03196682268630977,2.0778434746101352e-05,8.581462346083007e-05,signal_reversal
F1,2025-03-18,2025-03-17,2025-03-20,259960,358500.0,348500.0,8.907165325110681e-08,0.03193218769052179,2.0755921998839168e-05,8.225989856872842e-05,signal_reversal
F1,2025-03-20,2025-03-19,2025-03-24,039490,132200.0,131100.0,2.386982077050166e-07,0.031555903058603195,2.0511336988092078e-05,8.292733782983834e-05,signal_reversal
F1,2025-03-14,2025-03-13,2025-03-25,006800,9560.0,9760.0,3.322306463172012e-06,0.03176124978792443,2.064481236215088e-05,8.592813436348091e-05,signal_reversal
F1,2025-03-24,2025-03-21,2025-03-27,005930,61200.0,60900.0,5.233761298498301e-07,0.0320306191468096,2.081990244542624e-05,8.446505671581485e-05,signal_reversal
F1,2025-03-17,2025-03-14,2025-03-28,000660,207000.0,203000.0,1.5442909510294575e-07,0.03196682268630977,2.0778434746101352e-05,8.307513171062967e-05,signal_reversal
F1,2025-03-20,2025-03-19,2025-03-28,012330,269500.0,276000.0,1.1709054938257215e-07,0.031555903058603195,2.0511336988092078e-05,8.564002781841326e-05,signal_reversal
F1,2025-03-20,2025-03-19,2025-04-01,005380,204500.0,199000.0,1.5430759441859753e-07,0.031555903058603195,2.0511336988092078e-05,8.137410991664741e-05,signal_reversal
F1,2025-03-25,2025-03-24,2025-04-01,086790,62000.0,60200.0,5.164111404589819e-07,0.03201749070845687,2.081136896049697e-05,8.238306923742138e-05,signal_reversal
F1,2025-03-28,2025-03-27,2025-04-01,000720,35000.0,36250.0,8.839689062926551e-07,0.030938911720242927,2.01102926181579e-05,8.491626306073818e-05,signal_reversal
F1,2025-03-28,2025-03-27,2025-04-02,011070,170200.0,159900.0,1.8177973983691496e-07,0.030938911720242927,2.01102926181579e-05,7.702643805979516e-05,signal_reversal
F1,2025-04-01,2025-03-31,2025-04-03,015760,21650.0,21000.0,1.3980912935024168e-06,0.030268676504327324,1.9674639727812758e-05,7.78037804834095e-05,signal_reversal
F1,2025-04-01,2025-03-31,2025-04-03,316140,16410.0,16420.0,1.844526295205809e-06,0.030268676504327324,1.9674639727812758e-05,8.026087268329036e-05,signal_reversal
F1,2025-03-27,2025-03-26,2025-04-03,006800,10040.0,9110.0,3.1634543675548155e-06,0.031761081850250346,2.0644703202662726e-05,7.637053361432458e-05,signal_reversal
F1,2025-04-01,2025-03-31,2025-04-03,278470,70500.0,61600.0,4.2934292913939467e-07,0.030268676504327324,1.9674639727812758e-05,7.008593975271478e-05,signal_reversal
F1,2025-04-02,2025-04-01,2025-04-04,036460,36900.0,36150.0,8.091095959667365e-07,0.029856144091172578,1.9406493659262174e-05,7.751067651962345e-05,signal_reversal
F1,2025-04-03,2025-04-02,2025-04-07,086790,58900.0,56000.0,4.927918550256798e-07,0.029025440261012538,1.886653616965815e-05,7.313031128581088e-05,signal_reversal
F1,2025-04-03,2025-04-02,2025-04-07,017670,55000.0,55000.0,5.277352774729553e-07,0.029025440261012538,1.886653616965815e-05,7.691741669168323e-05,signal_reversal
F1,2025-04-04,2025-04-03,2025-04-08,035720,42600.0,41450.0,6.822688373968135e-07,0.029064652473104257,1.8892024107517765e-05,7.49421147717595e-05,signal_reversal
F1,2025-04-04,2025-04-03,2025-04-08,012450,705000.0,686000.0,4.122645740865852e-08,0.029064652473104257,1.8892024107517765e-05,7.494557692320033e-05,signal_reversal
F1,2025-04-07,2025-04-04,2025-04-09,009830,20050.0,19650.0,1.4033124722250026e-06,0.028136415068111303,1.8288669794272348e-05,7.307398870993644e-05,signal_reversal
F1,2025-04-07,2025-04-04,2025-04-09,005070,37200.0,33600.0,7.563552437664328e-07,0.028136415068111303,1.8288669794272348e-05,6.734587090496318e-05,signal_reversal
F1,2025-04-09,2025-04-08,2025-04-11,000100,103800.0,106100.0,2.665041424605942e-07,0.027663129987409673,1.7981034491816287e-05,7.493163721493296e-05,signal_reversal
F1,2025-04-09,2025-04-08,2025-04-11,128940,230000.0,233500.0,1.20274478206129e-07,0.027663129987409673,1.7981034491816287e-05,7.442284025199748e-05,signal_reversal
F1,2025-04-08,2025-04-07,2025-04-14,017670,55200.0,56000.0,5.097352616829776e-07,0.028137386444900363,1.8289301189185236e-05,7.564471283375387e-05,signal_reversal
F1,2025-04-11,2025-04-10,2025-04-15,139480,84300.0,86200.0,3.3591032074147146e-07,0.028317240038506043,1.840620602502893e-05,7.673199456697433e-05,signal_reversal
F1,2025-04-08,2025-04-07,2025-04-15,271560,115600.0,114900.0,2.4340299692820383e-07,0.028137386444900363,1.8289301189185236e-05,7.411256151968416e-05,signal_reversal
F1,2025-04-11,2025-04-10,2025-04-16,062040,48550.0,52000.0,5.832593210814838e-07,0.028317240038506043,1.840620602502893e-05,8.037313444502847e-05,signal_reversal
F1,2025-04-14,2025-04-11,2025-04-16,017800,62800.0,66900.0,4.596013860592499e-07,0.028862967044520894,1.876092857893858e-05,8.148043172751413e-05,signal_reversal
F1,2025-04-16,2025-04-15,2025-04-22,003230,930000.0,959000.0,3.1481590268890495e-08,0.029277878950068163,1.9030621317544305e-05,8.000573942984486e-05,signal_reversal
F1,2025-04-15,2025-04-14,2025-04-22,071970,34850.0,32300.0,8.446361549808077e-07,0.02943557000108115,1.9133120500702747e-05,7.229663168558223e-05,signal_reversal
F1,2025-04-22,2025-04-21,2025-04-24,017670,58100.0,57200.0,5.054659134057904e-07,0.02936756956887642,1.9088920219769672e-05,7.66185231540497e-05,signal_reversal
F1,2025-04-15,2025-04-14,2025-04-25,443060,163700.0,159000.0,1.798141111855904e-07,0.02943557000108115,1.9133120500702747e-05,7.576467574804852e-05,signal_reversal
F1,2025-04-04,2025-04-03,2025-04-29,015760,21450.0,25550.0,1.3549954532915738e-06,0.029064652473104257,1.8892024107517765e-05,9.174335465373923e-05,signal_reversal
F1,2025-04-25,2025-04-24,2025-05-09,036460,38100.0,37850.0,7.900497397559749e-07,0.030100895084702643,1.9565581805056718e-05,7.924396402187367e-05,signal_reversal
F1,2025-04-24,2025-04-23,2025-05-09,003550,64500.0,67300.0,4.5860874678753794e-07,0.029580264167796196,1.9227171709067528e-05,8.179057694582346e-05,signal_reversal
F1,2025-04-29,2025-04-28,2025-05-12,064400,54800.0,55000.0,5.595634112694463e-07,0.03066407493756566,1.9931648709417678e-05,8.155636719252181e-05,signal_reversal
F1,2025-05-09,2025-05-08,2025-05-13,006800,12190.0,12550.0,2.5808817363517067e-06,0.031460948366127305,2.0449616437982748e-05,8.583367434671688e-05,signal_reversal
F1,2025-04-16,2025-04-15,2025-05-13,009540,228500.0,264500.0,1.2813076126944492e-07,0.029277878950068163,1.9030621317544305e-05,8.981005384278568e-05,signal_reversal
F1,2025-05-12,2025-05-09,2025-05-14,139480,94000.0,84800.0,3.357232363828295e-07,0.03155798421998597,2.051268974299088e-05,7.544372567994944e-05,signal_reversal
F1,2025-05-13,2025-05-12,2025-05-16,000660,200500.0,206000.0,1.5100506624469836e-07,0.030276515782062023,1.9679735258340315e-05,8.243366566298083e-05,signal_reversal
F1,2025-04-22,2025-04-21,2025-05-19,032640,11440.0,12810.0,2.5670952420346524e-06,0.02936756956887642,1.9088920219769672e-05,8.714389863372933e-05,signal_reversal
F1,2025-05-13,2025-05-12,2025-05-20,009150,127100.0,121600.0,2.3821019498081844e-07,0.030276515782062023,1.9679735258340315e-05,7.676085323061895e-05,signal_reversal
F1,2025-05-14,2025-05-13,2025-05-21,064400,56100.0,52500.0,5.457874722090471e-07,0.03061867719092754,1.9902140174102902e-05,7.593268207108369e-05,signal_reversal
F1,2025-05-20,2025-05-19,2025-05-26,011200,23000.0,22100.0,1.320352610238551e-06,0.030368110035486673,1.9739271523066338e-05,7.732645061862074e-05,signal_reversal
F1,2025-05-19,2025-05-16,2025-05-26,294870,24650.0,25750.0,1.233314139179102e-06,0.030401193530764863,1.976077579499716e-05,8.415827357223397e-05,signal_reversal
F1,2025-05-16,2025-05-15,2025-06-02,035250,17270.0,17000.0,1.7768906926048493e-06,0.03068690226128575,1.9946486469835736e-05,8.004892570184846e-05,signal_reversal
F1,2025-05-09,2025-05-08,2025-06-04,015760,26500.0,29700.0,1.1872055987217852e-06,0.031460948366127305,2.0449616437982748e-05,9.343901664739811e-05,signal_reversal
F1,2025-05-26,2025-05-23,2025-06-04,036460,39650.0,40200.0,8.179712952344241e-07,0.032432561856044914,2.1081165206429195e-05,8.713848208132319e-05,signal_reversal
F1,2025-06-02,2025-05-30,2025-06-05,010140,17060.0,16950.0,1.9365020445753863e-06,0.03303672488045609,2.147387117229646e-05,8.698283058721492e-05,signal_reversal
F1,2025-06-05,2025-06-04,2025-06-10,000660,225500.0,231000.0,1.4816113168177716e-07,0.03341033519424075,2.1716717876256487e-05,9.06968367589999e-05,signal_reversal
F1,2025-05-21,2025-05-20,2025-06-10,000720,47700.0,68900.0,6.365904679512975e-07,0.030365365321276892,1.9737487458829982e-05,0.00011623187059088766,signal_reversal
F1,2025-06-04,2025-06-02,2025-06-11,035720,44100.0,49100.0,7.607320588502348e-07,0.033548283795295356,2.180638446694198e-05,9.89826518372983e-05,signal_reversal
F1,2025-06-11,2025-06-10,2025-06-13,012450,936000.0,944000.0,3.861761481533927e-08,0.036146087467157556,2.349495685365241e-05,9.660582522205272e-05,signal_reversal
F1,2025-06-10,2025-06-09,2025-06-13,352820,308000.0,302000.0,1.1681351360060067e-07,0.03597856218898501,2.3386065422840254e-05,9.34858549345607e-05,signal_reversal
F1,2025-06-10,2025-06-09,2025-06-13,005930,60000.0,60200.0,5.996427031497501e-07,0.03597856218898501,2.3386065422840254e-05,9.566100043347963e-05,signal_reversal
F1,2025-06-13,2025-06-12,2025-06-17,267260,434500.0,460000.0,8.930764039959293e-08,0.03880416975362313,2.5222710339855032e-05,0.00010886601364710378,signal_reversal
F1,2025-06-13,2025-06-12,2025-06-17,003670,129800.0,119400.0,2.989535420155865e-07,0.03880416975362313,2.5222710339855032e-05,9.459189022915174e-05,signal_reversal
F1,2025-05-26,2025-05-23,2025-06-17,103140,61800.0,102700.0,5.247987355347073e-07,0.032432561856044914,2.1081165206429195e-05,0.00014282659986944828,signal_reversal
F1,2025-06-13,2025-06-12,2025-06-17,042660,84000.0,87500.0,4.619544018288468e-07,0.03880416975362313,2.5222710339855032e-05,0.00010711567692406385,signal_reversal
F1,2025-06-17,2025-06-16,2025-06-19,071970,49800.0,53800.0,7.843926396329028e-07,0.03906275345371856,2.5390789744917065e-05,0.00011183085863246296,signal_reversal
F1,2025-06-17,2025-06-16,2025-06-20,028050,23900.0,22800.0,1.6344248306995214e-06,0.03906275345371856,2.5390789744917065e-05,9.875194827086507e-05,signal_reversal
F1,2025-06-17,2025-06-16,2025-06-20,002020,40950.0,41200.0,9.539133932532005e-07,0.03906275345371856,2.5390789744917065e-05,0.00010414826427538442,signal_reversal
F1,2025-06-17,2025-06-16,2025-06-24,082740,30350.0,29700.0,1.2870758963333957e-06,0.03906275345371856,2.5390789744917065e-05,0.00010129930842091991,signal_reversal
F1,2025-06-20,2025-06-19,2025-06-24,064400,81900.0,100000.0,4.967628185677294e-07,0.040684874840697036,2.644516864645307e-05,0.00013164214692044828,signal_reversal
F1,2025-06-20,2025-06-19,2025-06-24,034730,192200.0,203500.0,2.1167988990997416e-07,0.040684874840697036,2.644516864645307e-05,0.00011415367263120134,signal_reversal
F1,2025-06-19,2025-06-18,2025-06-26,307950,162000.0,181900.0,2.493650245455065e-07,0.040397133976372054,2.6258137084641837e-05,0.00012020266960679322,signal_reversal
F1,2025-06-24,2025-06-23,2025-06-26,006800,22850.0,22750.0,1.8949755110897968e-06,0.04330019042840186,2.8145123778461207e-05,0.00011424333612482612,signal_reversal
F1,2025-06-04,2025-06-02,2025-06-27,032350,13140.0,16750.0,2.5531418413466785e-06,0.033548283795295356,2.180638446694198e-05,0.0001133275834827757,signal_reversal
F1,2025-06-24,2025-06-23,2025-06-30,128940,304500.0,289500.0,1.4220095378785502e-07,0.04330019042840186,2.8145123778461207e-05,0.00010909301672219766,signal_reversal
F1,2025-06-27,2025-06-26,2025-07-02,097230,8380.0,7820.0,5.082701775289853e-06,0.042593040876928966,2.7685476570003824e-05,0.00010532882888933162,signal_reversal
F1,2025-06-26,2025-06-25,2025-07-03,079900,57700.0,56900.0,7.441930793539763e-07,0.042939940678724434,2.7910961441170884e-05,0.00011221315347038931,signal_reversal
