date,signal_plus_gate_value,signal_only_value,gate_only_value,cash_value
2025-04-14,0.15522098707431595,0.10180027014039766,0.18452249509956808,1.0
2025-04-15,0.15497887246719597,0.10249482504312302,0.186484038906823,1.0
2025-04-16,0.1554258098282553,0.1021209335995321,0.1822033019609212,1.0
2025-04-17,0.1572124039023642,0.10293207294835123,0.18392268042349122,1.0
2025-04-18,0.15933919372646407,0.10365731048291145,0.18373883376636918,1.0
2025-04-21,0.15752114584578863,0.10202735389331419,0.1843726443094427,1.0
2025-04-22,0.15822976113995027,0.10324830731431577,0.18322373872857603,1.0
2025-04-23,0.15701733445420102,0.10314053836290264,0.18760023756779742,1.0
2025-04-24,0.15573971689859933,0.10348308298331224,0.18531399734563053,1.0
2025-04-25,0.15560507887919273,0.10496865257790236,0.18444327612886446,1.0
2025-04-28,0.15917434197048158,0.10674556724660912,0.18439768641691448,1.0
2025-04-29,0.15922021061112704,0.10689368738985884,0.18588923748122885,1.0
2025-04-30,0.15895085214761712,0.10691315638345365,0.18182663776809774,1.0
2025-05-02,0.15895832743638463,0.10733332048488443,0.18327770874321642,1.0
2025-05-07,0.1593505557461072,0.10794730869897863,0.18116512654586808,1.0
2025-05-08,0.1601254652841601,0.10914720327064222,0.1813684994535868,1.0
2025-05-09,0.16133200211015894,0.10967300434311728,0.18105749089489748,1.0
2025-05-12,0.16113722194760022,0.10847581524779756,0.18373256638484264,1.0
2025-05-13,0.15832227383208866,0.10532764216776205,0.18334662991539558,1.0
2025-05-14,0.16093542167789232,0.10712100314920468,0.18507333057114142,1.0
2025-05-15,0.15987376637218287,0.10562745873260161,0.1822084881265246,1.0
2025-05-16,0.16294762089468892,0.10688314981266,0.180968288665315,1.0
2025-05-19,0.16121631076063123,0.10599853347707323,0.1799716016976428,1.0
2025-05-20,0.16130242160992994,0.10522520289565811,0.17876315993490252,1.0
2025-05-21,0.16354043472807595,0.10660159261350521,0.1808617675933617,1.0
2025-05-22,0.16364596372593526,0.10660615491082481,0.1774372525186118,1.0
2025-05-23,0.1660274370245547,0.11066644082282256,0.17411562780681905,1.0
2025-05-26,0.17057493904160972,0.1150735008734274,0.17757914454457852,1.0
2025-05-27,0.17114618860678393,0.11537601110873867,0.17567440006104806,1.0
2025-05-28,0.17362556749463784,0.11377792388964858,0.18112565470636466,1.0
2025-05-29,0.18083625593455274,0.11583251720206834,0.1827771930632177,1.0
2025-05-30,0.18024340363055785,0.11542988064065794,0.17960521145155478,1.0
2025-06-02,0.1810685647934713,0.11534827719346483,0.1812768506146092,1.0
2025-06-04,0.1826709958611648,0.1166348333110726,0.18472408280903158,1.0
2025-06-05,0.18391243062079313,0.11812352906327969,0.18852386374256497,1.0
2025-06-09,0.19167832676357766,0.1226837574312667,0.19099566586327554,1.0
2025-06-10,0.1972645588723907,0.12692696334404605,0.1916431119451561,1.0
2025-06-11,0.19708698089220622,0.12737081050062374,0.1930278836633878,1.0
2025-06-12,0.2020171813035503,0.1303835726693234,0.19255571571875663,1.0
2025-06-13,0.21148172027568346,0.13653423412503993,0.18690695319637202,1.0
2025-06-16,0.21434905665931897,0.1396941437923339,0.18866542048178997,1.0
2025-06-17,0.21174670876511942,0.13862729341702934,0.18868964980847092,1.0
2025-06-18,0.2162030555539503,0.14197066116120066,0.18780668213114593,1.0
2025-06-19,0.2199457962101608,0.14478790009512305,0.18731987065571198,1.0
2025-06-20,0.221822651391669,0.14606379741001035,0.19534454247354077,1.0
2025-06-23,0.2151238772952831,0.1416889579955808,0.19161499632885945,1.0
2025-06-24,0.22247908782167217,0.14653366879998864,0.19646277241729274,1.0
2025-06-25,0.22357212835297513,0.14723509367911802,0.19618690740236808,1.0
2025-06-26,0.2246407833794718,0.1479322802115166,0.19714289616407024,1.0
2025-06-27,0.2185528178079731,0.14393345061601354,0.19195098701638763,1.0
2025-06-30,0.2208432686386695,0.14544212214109314,0.19313156042501972,1.0
2025-07-01,0.22027277034870713,0.14506629164942064,0.1942042300133421,1.0
2025-07-02,0.21736427178263418,0.14315068615626392,0.195247899423037,1.0
2025-07-03,0.2249517333943297,0.14814725743458476,0.20076394475836634,1.0
2025-07-04,0.21873107206536868,0.1440504053264605,0.19207617848684339,1.0
2025-07-07,0.22401706387674686,0.1475318738263679,0.19217711737491538,1.0
2025-07-08,0.22976503757737093,0.15131769370519882,0.19449867542331511,1.0
2025-07-09,0.2337460317266883,0.15393963202199198,0.19247263448548207,1.0
2025-07-10,0.23748275501921906,0.15640054811303922,0.1985047972418738,1.0
2025-07-11,0.24135232335774603,0.15894895281713592,0.19888609901823728,1.0
2025-07-14,0.2403597316287567,0.15829525562750643,0.1985837723256304,1.0
2025-07-15,0.2395309401553116,0.15774943291373608,0.19931459864159157,1.0
2025-07-16,0.23555448422943753,0.1551306329102017,0.19697669445191845,1.0
2025-07-17,0.23745718661136744,0.1563837072171263,0.19729736702226874,1.0
2025-07-18,0.23646173909531232,0.15572812876630562,0.19534148966094833,1.0
2025-07-21,0.24064510104753664,0.158483191893778,0.19742517988086317,1.0
2025-07-22,0.241747444099467,0.1592091687404596,0.196069709051931,1.0
2025-07-23,0.23742972110780666,0.1563656178460905,0.19778860249765434,1.0
2025-07-24,0.240647866103852,0.15848501230638848,0.20305395765579642,1.0
2025-07-25,0.23935195653911687,0.15763155680341193,0.19976759794588855,1.0
2025-07-28,0.24552546872214231,0.16169728643831474,0.20419674955726352,1.0
2025-07-29,0.2500830787613595,0.16469882098336291,0.20838156987419454,1.0
2025-07-30,0.2483186740192073,0.1635368256132641,0.2093281381489972,1.0
2025-07-31,0.2525802460008346,0.16634339650554067,0.20857898558831578,1.0
2025-08-01,0.24792461446684338,0.16327730732014606,0.19363741589129405,1.0
2025-08-04,0.24881775864887384,0.1638655110258017,0.19484098714155162,1.0
2025-08-05,0.2534074324517446,0.16688816201033924,0.19797023606236447,1.0
2025-08-06,0.2519236996591386,0.16591101056581886,0.19456853455255016,1.0
2025-08-07,0.2566091486904793,0.1689967368583314,0.1960834031575783,1.0
2025-08-08,0.25812294818636095,0.16999368952493493,0.18981674498162845,1.0
2025-08-11,0.25875411675238535,0.17040936226540426,0.19230491400146904,1.0
2025-08-12,0.2533014081151075,0.16681833688130665,0.19096074785412112,1.0
2025-08-13,0.25511890828392947,0.16801529965265688,0.19467124614318873,1.0
2025-08-14,0.25035996634267627,0.16488117266196206,0.19468895608132528,1.0
2025-08-18,0.25117768846544375,0.16541970517769583,0.18868322219879358,1.0
2025-08-19,0.2507318510539054,0.16512608716717728,0.18535205445427533,1.0
2025-08-20,0.25043845703136763,0.1649328647794501,0.1832729629758872,1.0
2025-08-21,0.24898724218737311,0.16397712888941265,0.18207403708596315,1.0
2025-08-22,0.24673035668675758,0.16249079729518348,0.18581277772540872,1.0
2025-08-25,0.25002107515052463,0.16465798691072947,0.18916347366026143,1.0
2025-08-26,0.2463673552361184,0.16225173309600774,0.1884033602700516,1.0
2025-08-27,0.24445274505379716,0.16099081595872242,0.1879122635292988,1.0
2025-08-28,0.24253235327232003,0.1597260911965096,0.18742959951862687,1.0
2025-08-29,0.24024095893841646,0.1582170328980759,0.18494037776294386,1.0
2025-09-01,0.23825768072649045,0.15691089261504962,0.18002798932462744,1.0
2025-09-02,0.24063866570260956,0.15847895319872812,0.1818801807611154,1.0
2025-09-03,0.24139918717818407,0.1589798147164825,0.18229370020030666,1.0
2025-09-04,0.2427689885430741,0.15988193360815822,0.18366653828998974,1.0
2025-09-05,0.2427153076741574,0.15984658065318785,0.18432544644168652,1.0
2025-09-08,0.24254869234082505,0.159736851721903,0.18618911321317383,1.0
2025-09-09,0.24152891752534267,0.15906525206528005,0.1888892379366885,1.0
2025-09-10,0.24150755728525258,0.15905118471463353,0.1915085805150853,1.0
2025-09-11,0.24400387588254988,0.16069520130272044,0.1949600020375622,1.0
2025-09-12,0.24818803472048223,0.163450789689635,0.1994221701951694,1.0
2025-09-15,0.25228198102456095,0.16614696622813035,0.197523279237181,1.0
2025-09-16,0.25918435891083264,0.17069270960982882,0.2023854313527246,1.0
2025-09-17,0.25236145597601395,0.16619930655787332,0.19906312516817953,1.0
2025-09-18,0.25850298873261823,0.1702439752708606,0.20311074401186033,1.0
2025-09-19,0.263315871502718,0.17341362642000813,0.20190517096807348,1.0
2025-09-22,0.2691184610571622,0.17723507512919712,0.203857555707942,1.0
2025-09-23,0.27016657900987306,0.17792534090792975,0.20623280975764302,1.0
2025-09-24,0.267958493618048,0.17647114791509502,0.20765954867762398,1.0
2025-09-25,0.26567042583055395,0.17496428040171746,0.20811353145016265,1.0
2025-09-26,0.25925932170343685,0.17074207833810892,0.20191004183930056,1.0
2025-09-29,0.2606255805154643,0.17164186418796998,0.20583848624351647,1.0
2025-09-30,0.25517760153902425,0.16805395364701847,0.20665396337130137,1.0
2025-10-01,0.2587095013921115,0.1703799796407453,0.2092047355746599,1.0
2025-10-02,0.2590030691022319,0.1705733164150205,0.22103644950773438,1.0
2025-10-10,0.26189300370772833,0.17247655922828414,0.22107133910590526,1.0
2025-10-13,0.26845002091272585,0.17679485620570462,0.21650564524402202,1.0
2025-10-14,0.26028863263033825,0.17141995825293915,0.21610393757634347,1.0
2025-10-15,0.2697627189559969,0.17765936819572992,0.22422553601359513,1.0
2025-10-16,0.277580397616171,0.18280790709279793,0.23227754383440133,1.0
2025-10-17,0.27128775322678716,0.1786637198202761,0.23368816964140077,1.0
2025-10-20,0.27941954125648133,0.18401912374431761,0.2377692570913146,1.0
2025-10-21,0.28232969719296325,0.18593568384953651,0.23753310435040628,1.0
2025-10-22,0.287933606626052,0.18962628651383956,0.24088747849965575,1.0
2025-10-23,0.28649639664595344,0.18867977389705892,0.23677437044978672,1.0
2025-10-24,0.29274579614783214,0.19279548110598416,0.24924630851707422,1.0
2025-10-27,0.2933864086274284,0.19321737338533185,0.2564406764558427,1.0
2025-10-28,0.29674127398741845,0.19542680863474002,0.25395426428746576,1.0
2025-10-29,0.2997453492007683,0.1974052217619566,0.2580160530930205,1.0
2025-10-30,0.3002444881447298,0.1977339429053721,0.25786986912356064,1.0
2025-10-31,0.3021467000118475,0.19898669480450193,0.2578231311949227,1.0
2025-11-03,0.30262062731090844,0.1992988121528432,0.27194564917557323,1.0
2025-11-04,0.30384176814377334,0.2001030267221669,0.2625782737279,1.0
2025-11-05,0.2877071121777407,0.18947712260882496,0.2539372881152139,1.0
2025-11-06,0.29264893215624677,0.19273168876428265,0.25277793816614613,1.0
2025-11-07,0.28218572343477777,0.18584086612596454,0.24844925392852818,1.0
2025-11-10,0.28485861353060404,0.18760116854106057,0.2581081393112412,1.0
2025-11-11,0.2931145579982544,0.19303833896868017,0.26036181517057466,1.0
2025-11-12,0.3070552366162381,0.20221934131428113,0.261622634661063,1.0
2025-11-13,0.30852971473205415,0.20319039784680756,0.2656207440776977,1.0
2025-11-14,0.30014887991486044,0.19767097757873747,0.2516892273057004,1.0
2025-11-17,0.31587032152399713,0.20802474845639865,0.25873117361238795,1.0
2025-11-18,0.307848379253609,0.20274168636028947,0.25064971588156876,1.0
2025-11-19,0.31497554369253966,0.20743546886718225,0.2460442212731947,1.0
2025-11-20,0.3215736498232356,0.21178082604257098,0.24973994811131855,1.0
2025-11-21,0.3203543447310787,0.2109778204488078,0.2377689833513396,1.0
2025-11-24,0.34250811946106946,0.22556777430496947,0.23101612281651818,1.0
2025-11-25,0.33771222272449003,0.2224093097571249,0.2320081858038635,1.0
2025-11-26,0.34112031904375856,0.22465380166162044,0.23778561266866782,1.0
2025-11-27,0.34211762362953363,0.2253106029545982,0.240175128796645,1.0
2025-11-28,0.3417203491817333,0.22504896736733224,0.23258145043693307,1.0
2025-12-01,0.3331589113378147,0.2194106062028094,0.2289759304109314,1.0
2025-12-02,0.332416257753925,0.21892151205735907,0.2342471307925822,1.0
2025-12-03,0.33748849864770103,0.22226197035349518,0.23465821785766788,1.0
2025-12-04,0.33954085189694627,0.22361360182794973,0.2369203115171456,1.0
2025-12-05,0.34835903582278327,0.22942104991032722,0.24483178732408922,1.0
2025-12-08,0.35640017290735504,0.23471675325862157,0.25329633842545357,1.0
2025-12-09,0.3555140691049624,0.234133186180494,0.2504781634547089,1.0
2025-12-10,0.3530544293579062,0.232513325418628,0.2514507984273279,1.0
2025-12-11,0.3560164750437186,0.2344640588896757,0.2486526485473442,1.0
2025-12-12,0.3579459203299413,0.23573474607671613,0.25150938984354154,1.0
2025-12-15,0.3681907899701374,0.24248177574252305,0.2522267078687621,1.0
2025-12-16,0.35994181604173114,0.23704919594774881,0.2455616095773242,1.0
2025-12-17,0.35603130010158823,0.234473822323351,0.24845027994646968,1.0
2025-12-18,0.35015655887038266,0.2306048562205159,0.2432763140770623,1.0
2025-12-19,0.35606732333705626,0.23449754637713568,0.24311283649717302,1.0
2025-12-22,0.3545262829066319,0.2334826534731317,0.24784650714208156,1.0
2025-12-23,0.35018851766394676,0.2306259035286646,0.2479987249398074,1.0
2025-12-24,0.34683736621948813,0.22841891417648566,0.24802128987758748,1.0
2025-12-26,0.3430346973017877,0.2259145660590336,0.25025770202016134,1.0
2025-12-29,0.33839118475569985,0.22285645814723765,0.25616146012406243,1.0
2025-12-30,0.3373033528624355,0.22214003770334367,0.256404576090536,1.0
2026-01-02,0.34792214781195757,0.22913332576417395,0.26113910841550675,1.0
2026-01-05,0.354257441508767,0.23330560086529026,0.2701578803876901,1.0
2026-01-06,0.36083587396234074,0.23763800142064959,0.27463816052114426,1.0
2026-01-07,0.3523332005920156,0.2320383411533129,0.2846361149675221,1.0
2026-01-08,0.36420908839720056,0.23985952093826562,0.2873084084228503,1.0
2026-01-09,0.37426273353799316,0.24648061465606969,0.2897942354519388,1.0
2026-01-12,0.37426043095105155,0.2464790982265836,0.29212009722288457,1.0
2026-01-13,0.3924410251640218,0.2584524090450666,0.3008304378639206,1.0
2026-01-14,0.3975259721496895,0.2618012352738305,0.30304312673649914,1.0
2026-01-15,0.3944244807312839,0.2597586661301369,0.31423422354043107,1.0
2026-01-16,0.40043670096155687,0.2637181726612751,0.3149517209363025,1.0
2026-01-19,0.40794416605105815,0.26866241221266346,0.3262183676186331,1.0
2026-01-20,0.4158268323749181,0.2738537504532272,0.32316727145114305,1.0
2026-01-21,0.4074282090215079,0.2683226150744941,0.3324933944250418,1.0
2026-01-22,0.4067377736238298,0.26786791059566106,0.32270921750833814,1.0
2026-01-23,0.40651858530006935,0.2677235583320649,0.3215273270422968,1.0
2026-01-26,0.39785526044533553,0.2620180967837721,0.3177068082436705,1.0
2026-01-27,0.41643543922259785,0.2742545645777913,0.3241090517944921,1.0
2026-01-28,0.4127517306545523,0.27182856094263774,0.33314245397781084,1.0
2026-01-29,0.41225226687524547,0.27149962587032034,0.330541479985207,1.0
2026-01-30,0.4173393027494056,0.2748498277918087,0.32637756208287144,1.0
2026-02-02,0.4020227301558893,0.2647626941047702,0.3093358205822613,1.0
2026-02-03,0.4101862189994433,0.270138975437608,0.3269801349030904,1.0
2026-02-04,0.41471747803141334,0.2731231558309051,0.3308996455348617,1.0
2026-02-05,0.41464509078760076,0.2730754832983515,0.3098831016457656,1.0
2026-02-06,0.41867021604773236,0.27572633591946666,0.30397650918898655,1.0
2026-02-09,0.4504835964979871,0.29667787841887544,0.31436085843075606,1.0
2026-02-10,0.44679067209103995,0.29424580544944545,0.31356144752706855,1.0
2026-02-11,0.45201703013094036,0.29768776166536287,0.317121754172773,1.0
2026-02-12,0.447765671518025,0.29488791709059337,0.3288729823011425,1.0
2026-02-13,0.4459527925514769,0.2936939977341355,0.32560296553321155,1.0
2026-02-19,0.4495996713155708,0.2960957461285126,0.33351730668509716,1.0
2026-02-20,0.45564946889351415,0.30008000021510045,0.3373811254086918,1.0
2026-02-23,0.45139083878921493,0.2972753668075,0.33879921544147995,1.0
2026-02-24,0.45973081968108537,0.30276788164330964,0.35397024447090686,1.0
2026-02-25,0.4540858902679508,0.29905026418701997,0.36507640204650804,1.0
2026-02-26,0.45331175956881076,0.2985404399554049,0.382822767671842,1.0
2026-02-27,0.4449701281606174,0.29304683812844884,0.3886409688336788,1.0
2026-03-03,0.42785767262449215,0.28177697826570985,0.3518394736443502,1.0
2026-03-04,0.3784029884869281,0.24920728897653793,0.28554597778681146,1.0
2026-03-05,0.41136030424883363,0.2709122003087906,0.31247391622786685,1.0
2026-03-06,0.41496819636187243,0.2732882730137272,0.3115714841053579,1.0
2026-03-09,0.39775091484904523,0.2619493772335588,0.2900777186741244,1.0
2026-03-10,0.40490636185822915,0.2666617859745791,0.30567370941434074,1.0
2026-03-11,0.40951448257097667,0.269696585659149,0.3037946691816534,1.0
2026-03-12,0.41900673594365256,0.27594795999089455,0.30521598483604145,1.0
2026-03-13,0.41150383577368255,0.27100672678791093,0.30054702808421513,1.0
2026-03-16,0.38884766141919797,0.25608590438099194,0.30413254981591864,1.0
2026-03-17,0.3928012059917129,0.25868961564845294,0.30634546635329396,1.0
2026-03-18,0.40399903860206543,0.26606424426435626,0.3263233647971968,1.0
2026-03-19,0.4056834909144623,0.2671735848535022,0.31428811989624605,1.0
2026-03-20,0.4079995455857397,0.26869888386886775,0.31338369776397546,1.0
2026-03-23,0.3815819898150024,0.2513009043197729,0.29220790617731995,1.0
2026-03-24,0.3876751937904856,0.25531374483665936,0.3074109751019519,1.0
2026-03-25,0.39489097722884353,0.26006588972775896,0.30475167865480923,1.0
2026-03-26,0.3838120800694593,0.252769589196466,0.29056342826232595,1.0
2026-03-27,0.3882230158216701,0.2556745275138232,0.29054117525505085,1.0
2026-03-30,0.3764957698282243,0.24795123972248329,0.28239350704461424,1.0
2026-03-31,0.3627706599060145,0.2389122058388039,0.26572374033552065,1.0
2026-04-01,0.3754895632452804,0.24728857578399682,0.2934448550773691,1.0
2026-04-02,0.36833912256269474,0.2425794640916713,0.28311678036828036,1.0
2026-04-03,0.3665148503714843,0.24137804142599767,0.2873133489506089,1.0
2026-04-06,0.37416984567147715,0.2464194408966185,0.291946493651474,1.0
2026-04-07,0.3735694048359749,0.24602400471519548,0.29605759142195653,1.0
2026-04-08,0.36426427204691036,0.23989586358924464,0.31014211955724735,1.0
2026-04-09,0.3694998359517671,0.24334388257083323,0.30463901029486884,1.0
2026-04-10,0.3655139231222581,0.24071885433225984,0.307996181498838,1.0
2026-04-13,0.360453199197508,0.23738598084046064,0.3053639018122179,1.0
2026-04-14,0.35795075862216924,0.23573793246193522,0.3119748980508573,1.0
2026-04-15,0.3627229276617792,0.23888077050783518,0.3132190500358222,1.0
2026-04-16,0.3657611177024444,0.24088165085620972,0.32300058752511085,1.0
2026-04-17,0.3651708985981603,0.2404929464660332,0.3211472877523346,1.0
2026-04-20,0.3685995372982874,0.24275096709836297,0.3249069908092894,1.0
2026-04-21,0.3723076915306445,0.2451930700718295,0.3410061770806624,1.0
2026-04-22,0.37589612232644004,0.24755632601194755,0.33944999257116093,1.0
2026-04-23,0.3752697126413037,0.2471437873582607,0.3388804607226562,1.0
2026-04-24,0.39205127319863387,0.25819572758740694,0.3364834177542173,1.0
2026-04-27,0.3933174642382422,0.25902961116102485,0.34707881546244934,1.0
2026-04-28,0.3951109859280529,0.26021078227128885,0.3538624498650801,1.0
2026-04-29,0.4001537391543689,0.2635318206846822,0.3601953803665587,1.0
2026-04-30,0.39806852063928566,0.2621585449208056,0.3539723261121211,1.0
2026-05-04,0.39262538934280516,0.25857382694761205,0.38190862020271005,1.0
