signal,ticker,signal_date,execution_date,exit_date,holding_days,entry_price,exit_price,signal_value,gross_return,net_return,tax_paid_return
r1d_lt_m3_hold1,086790,2025-10-22,2025-10-23,2025-10-23,1,87100.0,87700.0,0.0,0.006888633754305484,-0.0006268656716417224,0.0015154994259472066
r1d_lt_m3_hold1,005070,2022-06-03,2022-06-07,2022-06-07,1,52500.0,51800.0,0.0,-0.013333333333333308,-0.019333333333333307,0.0
r1d_lt_m3_hold1,352820,2023-08-18,2023-08-21,2023-08-21,1,236500.0,238500.0,0.0,0.008456659619450413,0.0005961945031713219,0.001860465116279091
r1d_lt_m3_hold1,028050,2020-11-05,2020-11-06,2020-11-06,1,11300.0,11250.0,0.0,-0.004424778761061954,-0.010424778761061954,0.0
r1d_lt_m3_hold1,271560,2022-07-18,2022-07-19,2022-07-19,1,104000.0,105000.0,0.0,0.009615384615384581,0.0014999999999999731,0.002115384615384608
r1d_lt_m3_hold1,012330,2021-09-02,2021-09-03,2021-09-03,1,277500.0,278000.0,0.0,0.0018018018018017834,-0.004594594594594609,0.00039639639639639236
r1d_lt_m3_hold1,071050,2021-03-11,2021-03-31,2021-03-31,1,85700.0,85600.0,0.0,-0.001166861143523934,-0.007166861143523934,0.0
r1d_lt_m3_hold1,267850,2020-04-09,2020-04-22,2020-04-22,1,17650.0,15600.0,0.0,-0.11614730878186974,-0.12214730878186975,0.0
r1d_lt_m3_hold1,012450,2025-09-11,2025-09-12,2025-09-12,1,1000000.0,1002000.0,0.0,0.0020000000000000018,-0.004439999999999999,0.0004400000000000004
r1d_lt_m3_hold1,002140,2022-10-06,2022-10-07,2022-10-07,1,5730.0,6110.0,0.0,0.06631762652705064,0.0457277486910995,0.014589877835951141
r1d_lt_m3_hold1,010950,2024-01-16,2024-01-26,2024-01-26,1,67700.0,68000.0,0.0,0.004431314623338345,-0.002543574593796091,0.0009748892171344359
r1d_lt_m3_hold1,010060,2018-03-29,2018-03-30,2018-03-30,1,157500.0,157000.0,0.0,-0.0031746031746031633,-0.009174603174603163,0.0
r1d_lt_m3_hold1,047810,2022-07-05,2022-07-06,2022-07-06,1,50300.0,49450.0,0.0,-0.016898608349900646,-0.022898608349900644,0.0
r1d_lt_m3_hold1,028670,2018-02-22,2018-02-23,2018-02-23,1,6050.0,6110.0,0.0,0.009917355371900749,0.0017355371900825839,0.002181818181818165
r1d_lt_m3_hold1,058730,2022-05-24,2022-05-25,2022-05-25,1,6750.0,6910.0,0.0,0.023703703703703782,0.012488888888888952,0.005214814814814832
r1d_lt_m3_hold1,051910,2026-02-09,2026-02-10,2026-02-10,1,312000.0,321000.0,0.0,0.028846153846153744,0.01649999999999992,0.0063461538461538234
r1d_lt_m3_hold1,006740,2023-11-29,2023-12-18,2023-12-18,1,2785.0,2885.0,0.0,0.03590664272890476,0.022007181328545712,0.007899461400359046
r1d_lt_m3_hold1,323410,2021-11-25,2021-11-26,2021-11-26,1,68500.0,68200.0,0.0,-0.004379562043795637,-0.010379562043795637,0.0
r1d_lt_m3_hold1,011070,2020-10-20,2020-10-21,2020-10-21,1,165000.0,164000.0,0.0,-0.0060606060606061,-0.0120606060606061,0.0
r1d_lt_m3_hold1,086790,2022-11-15,2022-11-16,2022-11-16,1,40850.0,41750.0,0.0,0.022031823745410017,0.011184822521419814,0.004847001223990204
r1d_lt_m3_hold1,019170,2020-12-07,2020-12-08,2020-12-08,1,189000.0,188500.0,0.0,-0.002645502645502673,-0.008645502645502673,0.0
r1d_lt_m3_hold1,004090,2024-08-27,2024-09-05,2024-09-05,1,16570.0,16790.0,0.0,0.013277006638503286,0.004356065178032563,0.002920941460470723
r1d_lt_m3_hold1,086790,2018-10-11,2018-10-12,2018-10-12,1,44200.0,42600.0,0.0,-0.03619909502262442,-0.042199095022624415,0.0
r1d_lt_m3_hold1,086280,2021-01-28,2021-01-29,2021-01-29,1,202500.0,190000.0,0.0,-0.06172839506172845,-0.06772839506172845,0.0
r1d_lt_m3_hold1,006400,2019-07-18,2019-07-19,2019-07-19,1,244000.0,242000.0,0.0,-0.008196721311475419,-0.014196721311475419,0.0
r1d_lt_m3_hold1,103590,2025-01-07,2025-01-08,2025-01-08,1,28400.0,27750.0,0.0,-0.022887323943661997,-0.028887323943661995,0.0
r1d_lt_m3_hold1,439260,2025-08-21,2025-08-22,2025-08-22,1,92700.0,90200.0,0.0,-0.02696871628910469,-0.03296871628910469,0.0
r1d_lt_m3_hold1,002990,2019-05-30,2019-08-19,2019-08-19,1,11950.0,12300.0,0.0,0.029288702928870203,0.01684518828451876,0.006443514644351445
r1d_lt_m3_hold1,025820,2024-04-25,2024-04-26,2024-04-26,1,6150.0,6460.0,0.0,0.05040650406504055,0.033317073170731626,0.011089430894308921
r1d_lt_m3_hold1,017670,2019-05-13,2019-05-14,2019-05-14,1,259000.0,259500.0,0.0,0.0019305019305020377,-0.004494208494208411,0.0004247104247104483
r1d_lt_m3_hold1,001440,2018-01-17,2018-02-20,2018-02-20,1,1340.0,1350.0,0.0,0.00746268656716409,-0.0001791044776120103,0.0016417910447760998
r1d_lt_m3_hold1,086790,2022-08-03,2022-08-04,2022-08-04,1,37000.0,37200.0,0.0,0.00540540540540535,-0.001783783783783827,0.0011891891891891771
r1d_lt_m3_hold1,036460,2024-09-23,2024-09-24,2024-09-24,1,50500.0,48900.0,0.0,-0.03168316831683171,-0.03768316831683171,0.0
r1d_lt_m3_hold1,028050,2019-05-29,2019-05-30,2019-05-30,1,16600.0,16850.0,0.0,0.015060240963855387,0.005746987951807201,0.0033132530120481853
r1d_lt_m3_hold1,192820,2023-01-19,2023-03-02,2023-03-02,1,78800.0,85800.0,0.0,0.08883248730964466,0.06328934010152283,0.019543147208121826
r1d_lt_m3_hold1,031820,2019-12-03,2019-12-05,2019-12-05,1,1655.0,1565.0,0.0,-0.05438066465256797,-0.060380664652567966,0.0
r1d_lt_m3_hold1,011150,2024-05-20,2024-05-24,2024-05-24,1,4110.0,5050.0,0.0,0.22871046228710457,0.17239416058394155,0.05031630170316301
r1d_lt_m3_hold1,068290,2020-01-03,2020-01-06,2020-01-06,1,25600.0,24250.0,0.0,-0.052734375,-0.058734375,0.0
r1d_lt_m3_hold1,005490,2025-09-18,2025-09-19,2025-09-19,1,284000.0,283000.0,0.0,-0.0035211267605633756,-0.009521126760563376,0.0
r1d_lt_m3_hold1,181710,2019-07-08,2019-07-09,2019-07-09,1,70400.0,68400.0,0.0,-0.02840909090909094,-0.03440909090909094,0.0
r1d_lt_m3_hold1,323410,2023-02-23,2023-02-24,2023-02-24,1,25450.0,25250.0,0.0,-0.007858546168958758,-0.013858546168958758,0.0
r1d_lt_m3_hold1,028260,2025-01-23,2025-01-24,2025-01-24,1,116400.0,115000.0,0.0,-0.012027491408934665,-0.018027491408934664,0.0
r1d_lt_m3_hold1,161390,2022-09-14,2022-09-15,2022-09-15,1,39900.0,39650.0,0.0,-0.006265664160400974,-0.012265664160400975,0.0
r1d_lt_m3_hold1,139480,2024-02-01,2024-02-02,2024-02-02,1,79900.0,87400.0,0.0,0.09386733416770965,0.06721652065081352,0.020650813516896124
r1d_lt_m3_hold1,005070,2020-05-25,2020-05-26,2020-05-26,1,13000.0,12700.0,0.0,-0.023076923076923106,-0.029076923076923104,0.0
r1d_lt_m3_hold1,006400,2018-11-01,2018-11-02,2018-11-02,1,230500.0,234500.0,0.0,0.017353579175704903,0.007535791757049824,0.0038177874186550785
r1d_lt_m3_hold1,028260,2024-06-13,2024-06-14,2024-06-14,1,133900.0,133000.0,0.0,-0.006721433905899965,-0.012721433905899965,0.0
r1d_lt_m3_hold1,097950,2018-04-13,2018-04-17,2018-04-17,1,324500.0,321500.0,0.0,-0.009244992295839749,-0.01524499229583975,0.0
r1d_lt_m3_hold1,019680,2020-04-02,2021-03-31,2021-03-31,1,4285.0,4295.0,0.0,0.002333722287047868,-0.004179696616102663,0.000513418903150531
r1d_lt_m3_hold1,042670,2018-07-10,2018-07-11,2018-07-11,1,9140.0,9270.0,0.0,0.01422319474835887,0.005094091903719919,0.003129102844638951
r1d_lt_m3_hold1,012330,2019-08-05,2019-08-06,2019-08-06,1,240000.0,237000.0,0.0,-0.012499999999999956,-0.018499999999999954,0.0
r1d_lt_m3_hold1,093370,2022-10-28,2022-11-01,2022-11-01,1,12450.0,12700.0,0.0,0.02008032128514059,0.009662650602409659,0.00441767068273093
r1d_lt_m3_hold1,010620,2022-01-10,2022-01-11,2022-01-11,1,81700.0,81200.0,0.0,-0.006119951040391647,-0.012119951040391647,0.0
r1d_lt_m3_hold1,055550,2020-06-24,2020-06-25,2020-06-25,1,29700.0,29300.0,0.0,-0.013468013468013518,-0.019468013468013516,0.0
r1d_lt_m3_hold1,011070,2023-04-26,2023-04-27,2023-04-27,1,258500.0,265500.0,0.0,0.027079303675048294,0.015121856866537671,0.005957446808510625
r1d_lt_m3_hold1,042670,2023-11-23,2023-11-24,2023-11-24,1,7910.0,7920.0,0.0,0.0012642225031604948,-0.005013906447534814,0.00027812895069530887
r1d_lt_m3_hold1,047810,2018-10-29,2018-10-30,2018-10-30,1,28300.0,29000.0,0.0,0.02473498233215543,0.013293286219081237,0.005441696113074195
r1d_lt_m3_hold1,064350,2020-06-18,2020-06-19,2020-06-19,1,14200.0,14650.0,0.0,0.03169014084507049,0.018718309859154986,0.006971830985915508
r1d_lt_m3_hold1,000720,2018-03-29,2018-03-30,2018-03-30,1,43200.0,43700.0,0.0,0.011574074074074181,0.003027777777777861,0.00254629629629632
r1d_lt_m3_hold1,035720,2020-04-22,2020-04-23,2020-04-23,1,181500.0,185500.0,0.0,0.02203856749311295,0.011190082644628101,0.0048484848484848485
r1d_lt_m3_hold1,011790,2020-02-20,2020-02-21,2020-02-21,1,56300.0,55500.0,0.0,-0.014209591474245165,-0.020209591474245163,0.0
r1d_lt_m3_hold1,003550,2020-02-11,2020-02-12,2020-02-12,1,74800.0,80100.0,0.0,0.07085561497326198,0.04926737967914434,0.015588235294117635
r1d_lt_m3_hold1,016880,2021-03-10,2021-03-22,2021-03-22,1,1945.0,2175.0,0.0,0.11825192802056561,0.08623650385604117,0.026015424164524435
r1d_lt_m3_hold1,009150,2021-11-30,2021-12-01,2021-12-01,1,170000.0,174500.0,0.0,0.026470588235294024,0.01464705882352934,0.005823529411764685
r1d_lt_m3_hold1,090080,2018-01-09,2018-01-29,2018-01-29,1,2855.0,2960.0,0.0,0.03677758318739044,0.022686514886164542,0.008091068301225897
r1d_lt_m3_hold1,017670,2022-06-13,2022-06-14,2022-06-14,1,54000.0,53700.0,0.0,-0.005555555555555536,-0.011555555555555536,0.0
r1d_lt_m3_hold1,450080,2024-08-14,2024-08-16,2024-08-16,1,86500.0,83000.0,0.0,-0.040462427745664775,-0.046462427745664774,0.0
r1d_lt_m3_hold1,034020,2022-11-18,2022-11-21,2022-11-21,1,16350.0,16450.0,0.0,0.006116207951070374,-0.0012293577981651086,0.0013455657492354822
r1d_lt_m3_hold1,005930,2018-10-22,2018-10-23,2018-10-23,1,43300.0,43050.0,0.0,-0.005773672055427226,-0.011773672055427226,0.0
r1d_lt_m3_hold1,088980,2018-12-10,2018-12-11,2018-12-11,1,9410.0,9420.0,0.0,0.0010626992561104665,-0.005171094580233836,0.0002337938363443026
r1d_lt_m3_hold1,021240,2022-07-13,2022-07-14,2022-07-14,1,65200.0,66600.0,0.0,0.021472392638036908,0.010748466257668787,0.00472392638036812
r1d_lt_m3_hold1,033780,2020-02-20,2020-02-21,2020-02-21,1,85800.0,85500.0,0.0,-0.0034965034965035446,-0.009496503496503545,0.0
r1d_lt_m3_hold1,036460,2020-01-16,2020-02-05,2020-02-05,1,32050.0,32850.0,0.0,0.024960998439937487,0.013469578783151241,0.005491419656786247
r1d_lt_m3_hold1,034020,2021-06-01,2021-06-02,2021-06-02,1,19300.0,22050.0,0.0,0.14248704663212441,0.10513989637305704,0.03134715025906737
r1d_lt_m3_hold1,103590,2025-09-30,2025-10-02,2025-10-02,1,36200.0,36850.0,0.0,0.017955801104972302,0.008005524861878395,0.003950276243093906
r1d_lt_m3_hold1,329180,2022-07-15,2022-07-18,2022-07-18,1,115500.0,124000.0,0.0,0.07359307359307365,0.05140259740259745,0.016190476190476203
r1d_lt_m3_hold1,095720,2021-04-13,2021-04-14,2021-04-14,1,4740.0,4680.0,0.0,-0.012658227848101222,-0.01865822784810122,0.0
r1d_lt_m3_hold1,011790,2021-09-09,2021-09-10,2021-09-10,1,165000.0,173500.0,0.0,0.051515151515151514,0.03418181818181818,0.011333333333333332
r1d_lt_m3_hold1,032640,2018-01-18,2018-01-19,2018-01-19,1,15050.0,15600.0,0.0,0.03654485049833878,0.02250498338870425,0.008039867109634532
r1d_lt_m3_hold1,097520,2021-12-21,2021-12-22,2021-12-22,1,54500.0,53300.0,0.0,-0.022018348623853212,-0.02801834862385321,0.0
r1d_lt_m3_hold1,006740,2023-06-14,2023-06-15,2023-06-15,1,22750.0,22750.0,0.0,0.0,-0.006,0.0
r1d_lt_m3_hold1,000720,2024-11-25,2024-11-26,2024-11-26,1,27650.0,27400.0,0.0,-0.009041591320072317,-0.015041591320072318,0.0
r1d_lt_m3_hold1,066570,2019-12-26,2019-12-27,2019-12-27,1,71300.0,71800.0,0.0,0.007012622720897532,-0.000530154277699925,0.0015427769985974572
r1d_lt_m3_hold1,105560,2024-09-23,2024-09-24,2024-09-24,1,85300.0,82000.0,0.0,-0.0386869871043376,-0.0446869871043376,0.0
r1d_lt_m3_hold1,145720,2022-08-10,2022-08-19,2022-08-19,1,96400.0,88600.0,0.0,-0.08091286307053946,-0.08691286307053947,0.0
r1d_lt_m3_hold1,298690,2019-07-23,2019-07-24,2019-07-24,1,7700.0,7860.0,0.0,0.020779220779220786,0.010207792207792214,0.004571428571428573
r1d_lt_m3_hold3,005420,2020-05-18,2020-05-21,2020-08-10,3,9080.0,11400.0,0.0,0.2555066079295154,0.19329515418502202,0.05621145374449339
r1d_lt_m3_hold3,015760,2021-07-26,2021-07-27,2021-07-29,3,24950.0,25050.0,0.0,0.004008016032064132,-0.002873747494989977,0.000881763527054109
r1d_lt_m3_hold3,033180,2019-09-19,2019-09-25,2019-10-01,3,4115.0,3840.0,0.0,-0.06682867557715677,-0.07282867557715678,0.0
r1d_lt_m3_hold3,069620,2019-04-10,2019-04-12,2019-05-13,3,196500.0,174000.0,0.0,-0.1145038167938931,-0.1205038167938931,0.0
r1d_lt_m3_hold3,096770,2024-07-19,2024-07-22,2024-07-24,3,112000.0,105000.0,0.0,-0.0625,-0.0685,0.0
r1d_lt_m3_hold3,336370,2022-08-01,2022-08-04,2022-08-09,3,44500.0,45900.0,0.0,0.03146067415730336,0.018539325842696623,0.006921348314606739
r1d_lt_m3_hold3,096770,2021-03-03,2021-03-04,2021-03-08,3,262500.0,239500.0,0.0,-0.0876190476190476,-0.0936190476190476,0.0
r1d_lt_m3_hold3,005070,2024-06-17,2024-06-18,2024-06-20,3,157900.0,150000.0,0.0,-0.05003166561114625,-0.056031665611146246,0.0
r1d_lt_m3_hold3,011000,2021-09-08,2021-09-09,2021-09-13,3,40100.0,37450.0,0.0,-0.06608478802992523,-0.07208478802992524,0.0
r1d_lt_m3_hold3,012450,2023-02-03,2023-02-06,2023-02-08,3,80300.0,83900.0,0.0,0.04483188044831876,0.028968866749688633,0.009863013698630128
r1d_lt_m3_hold3,011780,2018-05-23,2018-06-07,2018-06-14,3,103500.0,106000.0,0.0,0.024154589371980784,0.012840579710145014,0.0053140096618357726
r1d_lt_m3_hold3,207940,2023-09-11,2023-09-12,2023-09-14,3,738000.0,731000.0,0.0,-0.009485094850948506,-0.015485094850948506,0.0
r1d_lt_m3_hold3,003230,2024-08-20,2024-08-21,2024-08-23,3,520000.0,500000.0,0.0,-0.038461538461538436,-0.044461538461538434,0.0
r1d_lt_m3_hold3,000880,2025-08-28,2025-08-29,2025-09-02,3,84600.0,85100.0,0.0,0.005910165484633634,-0.0013900709219857657,0.0013002364066193994
r1d_lt_m3_hold3,008350,2019-06-04,2019-06-05,2019-06-10,3,4020.0,4310.0,0.0,0.07213930348258701,0.050268656716417864,0.015870646766169144
r1d_lt_m3_hold3,015760,2019-07-31,2019-08-01,2019-08-05,3,27700.0,26800.0,0.0,-0.032490974729241895,-0.03849097472924189,0.0
r1d_lt_m3_hold3,005070,2021-07-15,2021-07-16,2021-07-20,3,37250.0,41050.0,0.0,0.10201342281879189,0.07357046979865767,0.022442953020134215
r1d_lt_m3_hold3,012510,2019-04-30,2019-05-08,2019-05-15,3,57100.0,62600.0,0.0,0.09632224168126102,0.0691313485113836,0.021190893169877423
r1d_lt_m3_hold3,036570,2023-05-09,2023-05-10,2023-05-12,3,404500.0,379500.0,0.0,-0.06180469715698389,-0.0678046971569839,0.0
r1d_lt_m3_hold3,450080,2024-12-30,2025-01-02,2025-01-06,3,65900.0,68800.0,0.0,0.04400606980273136,0.028324734446130463,0.009681335356600899
r1d_lt_m3_hold3,035720,2024-12-11,2024-12-12,2024-12-16,3,45000.0,43950.0,0.0,-0.023333333333333317,-0.029333333333333315,0.0
r1d_lt_m3_hold3,010130,2026-02-04,2026-02-05,2026-02-09,3,1780000.0,1709000.0,0.0,-0.039887640449438155,-0.045887640449438154,0.0
r1d_lt_m3_hold3,005380,2021-11-09,2021-11-10,2021-11-12,3,211000.0,208000.0,0.0,-0.014218009478673022,-0.02021800947867302,0.0
r1d_lt_m3_hold3,066570,2023-06-15,2023-06-16,2023-06-20,3,124100.0,123700.0,0.0,-0.003223207091055613,-0.009223207091055613,0.0
r1d_lt_m3_hold3,030000,2019-08-20,2019-09-09,2019-10-10,3,24750.0,24200.0,0.0,-0.022222222222222254,-0.028222222222222253,0.0
r1d_lt_m3_hold3,002070,2019-11-14,2019-11-18,2019-11-22,3,20450.0,21850.0,0.0,0.06845965770171158,0.04739853300733504,0.015061124694376548
r1d_lt_m3_hold3,004370,2020-02-12,2020-02-13,2020-02-19,3,262500.0,274000.0,0.0,0.04380952380952374,0.02817142857142852,0.009638095238095223
r1d_lt_m3_hold3,010950,2018-10-12,2018-10-15,2018-10-17,3,128500.0,133500.0,0.0,0.03891050583657596,0.02435019455252925,0.00856031128404671
r1d_lt_m3_hold3,035420,2019-11-01,2019-11-04,2019-11-06,3,165500.0,161500.0,0.0,-0.024169184290030232,-0.03016918429003023,0.0
r1d_lt_m3_hold3,020150,2022-04-04,2022-04-05,2022-04-07,3,101000.0,99900.0,0.0,-0.0108910891089109,-0.0168910891089109,0.0
r1d_lt_m3_hold3,081660,2019-05-09,2019-05-10,2019-05-14,3,77000.0,76900.0,0.0,-0.0012987012987012436,-0.007298701298701244,0.0
r1d_lt_m3_hold3,259960,2025-07-11,2025-07-14,2025-07-16,3,352000.0,345500.0,0.0,-0.01846590909090906,-0.02446590909090906,0.0
r1d_lt_m3_hold3,022100,2025-04-07,2025-04-09,2025-04-11,3,23600.0,25300.0,0.0,0.07203389830508478,0.05018644067796612,0.01584745762711865
r1d_lt_m3_hold3,034730,2022-07-19,2022-07-20,2022-07-22,3,220500.0,214000.0,0.0,-0.02947845804988658,-0.03547845804988658,0.0
r1d_lt_m3_hold3,009420,2023-12-27,2023-12-28,2024-01-03,3,44000.0,42200.0,0.0,-0.040909090909090895,-0.04690909090909089,0.0
r1d_lt_m3_hold3,001340,2021-04-07,2021-04-22,2021-05-31,3,5340.0,5730.0,0.0,0.0730337078651686,0.0509662921348315,0.016067415730337094
r1d_lt_m3_hold3,004560,2024-01-23,2024-01-24,2024-02-27,3,18260.0,18780.0,0.0,0.028477546549835697,0.016212486308871846,0.006265060240963853
r1d_lt_m3_hold3,012510,2020-09-10,2020-09-11,2020-09-16,3,115000.0,115500.0,0.0,0.004347826086956497,-0.0026086956521739328,0.0009565217391304293
r1d_lt_m3_hold3,004170,2022-05-12,2022-05-16,2022-06-30,3,257000.0,218000.0,0.0,-0.15175097276264593,-0.15775097276264594,0.0
r1d_lt_m3_hold3,028260,2020-11-19,2020-11-20,2020-11-24,3,122000.0,125500.0,0.0,0.028688524590164022,0.016377049180327938,0.006311475409836085
r1d_lt_m3_hold3,000210,2020-03-05,2020-03-06,2020-03-10,3,75200.0,70500.0,0.0,-0.0625,-0.0685,0.0
r1d_lt_m3_hold3,004830,2022-02-22,2022-03-03,2022-03-08,3,16950.0,10800.0,0.0,-0.36283185840707965,-0.36883185840707966,0.0
r1d_lt_m3_hold3,006260,2025-06-30,2025-07-01,2025-07-03,3,206500.0,185100.0,0.0,-0.10363196125907992,-0.10963196125907992,0.0
r1d_lt_m3_hold3,021240,2018-12-28,2019-01-02,2019-01-14,3,74500.0,76800.0,0.0,0.03087248322147662,0.018080536912751764,0.0067919463087248565
r1d_lt_m3_hold3,033780,2020-07-27,2020-07-28,2020-07-31,3,80400.0,80900.0,0.0,0.006218905472636926,-0.0011492537313431976,0.001368159203980124
r1d_lt_m3_hold3,069620,2018-04-04,2018-04-06,2018-04-12,3,206000.0,205500.0,0.0,-0.0024271844660194164,-0.008427184466019417,0.0
r1d_lt_m3_hold3,079550,2025-11-19,2025-11-20,2025-11-24,3,406500.0,394000.0,0.0,-0.03075030750307506,-0.03675030750307506,0.0
r1d_lt_m3_hold3,032830,2018-12-13,2018-12-14,2018-12-18,3,84200.0,84000.0,0.0,-0.002375296912114022,-0.008375296912114022,0.0
r1d_lt_m3_hold3,014280,2025-03-31,2025-04-01,2025-04-09,3,4470.0,4395.0,0.0,-0.016778523489932917,-0.022778523489932916,0.0
r1d_lt_m3_hold3,003670,2025-08-28,2025-08-29,2025-09-02,3,146500.0,136900.0,0.0,-0.06552901023890789,-0.0715290102389079,0.0
r1d_lt_m3_hold3,004690,2023-03-17,2023-03-29,2023-04-27,3,511000.0,124500.0,0.0,-0.7563600782778865,-0.7623600782778865,0.0
r1d_lt_m3_hold3,079550,2025-11-28,2025-12-01,2025-12-03,3,379500.0,374500.0,0.0,-0.013175230566534912,-0.01917523056653491,0.0
r1d_lt_m3_hold3,096770,2019-02-26,2019-02-27,2019-03-04,3,182000.0,183500.0,0.0,0.008241758241758212,0.00042857142857140556,0.0018131868131868068
r1d_lt_m3_hold3,033270,2020-09-16,2020-09-17,2020-09-21,3,94500.0,77500.0,0.0,-0.17989417989417988,-0.1858941798941799,0.0
r1d_lt_m3_hold3,012330,2024-11-19,2024-11-20,2024-11-22,3,251500.0,254000.0,0.0,0.00994035785288272,0.0017534791252485213,0.0021868787276341983
r1d_lt_m3_hold3,028260,2023-11-06,2023-11-07,2023-11-09,3,108900.0,116200.0,0.0,0.06703397612488526,0.046286501377410506,0.014747474747474757
r1d_lt_m3_hold3,000990,2022-04-07,2022-04-08,2022-04-12,3,70400.0,69300.0,0.0,-0.015625,-0.021625,0.0
r1d_lt_m3_hold3,009240,2020-09-23,2020-09-25,2020-10-08,3,105000.0,116000.0,0.0,0.10476190476190483,0.07571428571428576,0.023047619047619063
r1d_lt_m3_hold3,006400,2019-03-12,2019-03-13,2019-03-15,3,215500.0,211500.0,0.0,-0.018561484918793503,-0.0245614849187935,0.0
r1d_lt_m3_hold3,008350,2020-03-04,2020-03-05,2020-03-09,3,4140.0,3905.0,0.0,-0.05676328502415462,-0.06276328502415462,0.0
r1d_lt_m3_hold3,170900,2018-01-15,2018-01-18,2018-01-22,3,119000.0,118000.0,0.0,-0.008403361344537785,-0.014403361344537785,0.0
r1d_lt_m3_hold3,002240,2023-08-03,2023-08-04,2023-08-08,3,25100.0,21500.0,0.0,-0.14342629482071712,-0.14942629482071712,0.0
r1d_lt_m3_hold3,051910,2026-02-12,2026-02-13,2026-02-20,3,331000.0,337000.0,0.0,0.01812688821752273,0.00813897280966773,0.0039879154078550005
r1d_lt_m3_hold3,120110,2021-12-07,2021-12-08,2021-12-13,3,79900.0,75800.0,0.0,-0.051314142678347885,-0.05731414267834788,0.0
r1d_lt_m3_hold3,009540,2023-11-30,2023-12-01,2023-12-05,3,111600.0,113900.0,0.0,0.020609318996415826,0.010075268817204344,0.004534050179211482
r1d_lt_m3_hold3,005930,2025-04-03,2025-04-04,2025-04-08,3,56200.0,53500.0,0.0,-0.04804270462633453,-0.05404270462633453,0.0
r1d_lt_m3_hold3,018880,2019-01-24,2019-01-25,2019-01-29,3,12250.0,12550.0,0.0,0.02448979591836742,0.013102040816326588,0.0053877551020408325
r1d_lt_m3_hold3,010130,2019-07-08,2019-07-10,2019-07-12,3,449000.0,447000.0,0.0,-0.0044543429844098315,-0.010454342984409832,0.0
r1d_lt_m3_hold3,042660,2025-06-20,2025-06-23,2025-06-25,3,87000.0,82500.0,0.0,-0.051724137931034475,-0.057724137931034473,0.0
r1d_lt_m3_hold3,005930,2019-12-18,2019-12-19,2019-12-23,3,57000.0,55500.0,0.0,-0.02631578947368418,-0.03231578947368418,0.0
r1d_lt_m3_hold3,034730,2024-01-09,2024-01-10,2024-01-15,3,168500.0,161500.0,0.0,-0.041543026706231445,-0.047543026706231444,0.0
r1d_lt_m3_hold3,271560,2024-05-27,2024-06-10,2024-06-12,3,92100.0,100200.0,0.0,0.08794788273615639,0.06259934853420199,0.019348534201954405
r1d_lt_m3_hold3,009540,2021-01-26,2021-01-27,2021-01-29,3,107000.0,94000.0,0.0,-0.12149532710280375,-0.12749532710280376,0.0
r1d_lt_m3_hold3,004270,2019-07-24,2019-07-30,2019-08-12,3,3165.0,3965.0,0.0,0.2527646129541865,0.19115639810426546,0.05560821484992103
r1d_lt_m3_hold3,010620,2018-07-06,2018-07-11,2018-07-13,3,86500.0,79900.0,0.0,-0.07630057803468204,-0.08230057803468205,0.0
r1d_lt_m3_hold3,326030,2021-04-05,2021-04-06,2021-04-09,3,104000.0,109000.0,0.0,0.04807692307692313,0.03150000000000004,0.010576923076923088
r1d_lt_m3_hold3,018260,2020-04-14,2020-04-16,2020-04-20,3,155000.0,166000.0,0.0,0.07096774193548394,0.04935483870967747,0.015612903225806466
r1d_lt_m3_hold3,034220,2019-09-17,2019-09-18,2019-09-20,3,14600.0,14600.0,0.0,0.0,-0.006,0.0
r1d_lt_m3_hold3,003580,2019-12-26,2019-12-27,2020-01-13,3,7980.0,8290.0,0.0,0.03884711779448624,0.024300751879699267,0.008546365914786974
r1d_lt_m3_hold3,207940,2022-08-22,2022-08-23,2022-08-25,3,848000.0,845000.0,0.0,-0.003537735849056589,-0.00953773584905659,0.0
r1d_lt_m3_hold3,009150,2022-04-01,2022-04-04,2022-04-06,3,161500.0,158500.0,0.0,-0.018575851393188847,-0.024575851393188845,0.0
r1d_lt_m3_hold3,096770,2023-04-07,2023-04-10,2023-04-12,3,189100.0,193200.0,0.0,0.021681649920676893,0.010911686938127978,0.004769962982548916
r1d_lt_m3_hold3,011070,2020-03-25,2020-03-26,2020-03-30,3,113500.0,114000.0,0.0,0.004405286343612369,-0.0025638766519823523,0.0009691629955947212
r1d_lt_m3_hold3,010140,2022-09-29,2022-09-30,2022-10-05,3,5310.0,5350.0,0.0,0.007532956685499137,-0.0001242937853106732,0.00165725047080981
r1d_lt_m3_hold3,015760,2023-06-02,2023-06-05,2023-06-08,3,19330.0,19310.0,0.0,-0.0010346611484738366,-0.007034661148473837,0.0
r1d_lt_m3_hold3,042660,2024-03-11,2024-03-12,2024-03-14,3,24600.0,27000.0,0.0,0.09756097560975618,0.07009756097560982,0.02146341463414636
r1d_lt_m3_hold3,066570,2018-07-31,2018-08-01,2018-08-03,3,75500.0,75200.0,0.0,-0.003973509933774877,-0.009973509933774877,0.0
r1d_lt_m3_hold3,010770,2025-04-08,2025-04-09,2025-04-11,3,14160.0,12170.0,0.0,-0.1405367231638418,-0.1465367231638418,0.0
