rcept_no,rcept_dt,ticker,corp_code,corp_name,event_category,report_nm,in_panel_2010_2017,in_lifecycle,has_w001_terminal,reconciliation_class
20100322900067,20100322,035710,00259493,씨엘엘씨디,suspension_related,주권매매거래정지,False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100322900030,20100322,039350,00267094,헤파호프코리아,suspension_related,주권매매거래정지,False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100322900029,20100322,039350,00267094,헤파호프코리아,delisting,기타시장안내(상장폐지 실질심사관련),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100322900023,20100322,035830,00246383,메카포럼,suspension_related,주권매매거래정지(상장폐지 사유발생),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100322900016,20100322,035830,00246383,메카포럼,suspension_related,기타시장안내(주권매매거래정지 및 관리종목지정사유추가 관련),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100322900009,20100322,035830,00246383,메카포럼,delisting,기타시장안내(상장폐지사유발생),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100319902059,20100319,023670,00104892,알이네트웍스,delisting,기타시장안내(상장폐지 실질심사 관련),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100319802052,20100319,069470,00428792,제로원인터랙티브,resumption_related,매매거래정지및정지해제(풍문등조회공시),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100319902031,20100319,039350,00267094,헤파호프코리아,suspension_related,주권매매거래정지(관리종목지정사유발생),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100319901912,20100319,054180,00356839,메디콕스,suspension_related,주권매매거래정지,False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20100319901881,20100319,023670,00104892,알이네트웍스,suspension_related,주권매매거래정지,False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100319901646,20100319,084810,00507257,아이알디,suspension_related,[기재정정]주권매매거래정지기간변경,False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100319901364,20100319,078670,00537443,아구스,delisting,기타시장안내(상장폐지 관련),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100319901358,20100319,078670,00537443,아구스,suspension_related,주권매매거래정지,False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100318801208,20100318,012410,00102645,글로스텍,resumption_related,매매거래정지및정지해제(불성실공시),True,True,False,event_ticker_in_panel_and_lifecycle_without_terminal
20100318801207,20100318,069470,00428792,제로원인터랙티브,resumption_related,매매거래정지및정지해제(불성실공시),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100318901199,20100318,084810,00507257,아이알디,suspension_related,주권매매거래정지기간변경,False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100318900722,20100318,033850,00244589,지노시스템,suspension_related,주권매매거래정지(관리종목지정사유발생),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100318900535,20100318,032030,00107358,일공공일안경콘택트,suspension_related,주권매매거래정지기간변경,False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100318900534,20100318,032030,00107358,일공공일안경콘택트,delisting,기타시장안내(상장폐지실질심사 대상결정),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100318900291,20100318,050470,00334493,씨티앤티,resumption_related,주권매매거래정지해제,False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100317900753,20100317,054020,00349787,지케이파워,resumption_related,주권매매거래정지해제(풍문 등 조회결과 공시),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100317900660,20100317,031990,00110307,대선조선,suspension_related,주권매매거래정지(관리종목지정사유발생),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100317900314,20100317,036840,00165361,휴코드홀딩스,suspension_related,주권매매거래정지(구주권제출),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100316900868,20100316,031330,00128661,에스에이엠티,resumption_related,주권매매거래정지해제,False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100316900866,20100316,031330,00128661,에스에이엠티,delisting,기타시장안내(상장폐지유예 관련),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100316900826,20100316,054020,00349787,지케이파워,suspension_related,주권매매거래정지(풍문 또는 보도관련),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100316900749,20100316,036260,00122339,이매진아시아,suspension_related,주권매매거래정지(구주권 제출),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20100316800729,20100316,012400,00153551,허메스홀딩스,resumption_related,매매거래정지및정지해제(중요내용공시),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100316900660,20100316,008340,00133715,대주코레스,delisting,기타시장안내(상장폐지 관련),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100316900654,20100316,008340,00133715,대주코레스,suspension_related,주권매매거래정지,False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100316900583,20100316,088810,00560991,맥스브로,suspension_related,주권매매거래정지(자본감소),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100316800495,20100316,004820,00174305,조인에너지,resumption_related,매매거래정지및정지해제(중요내용공시),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100316900008,20100316,050470,00334493,씨티앤티,suspension_related,주권매매거래정지,False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100315900818,20100315,067850,00417963,바이나믹,suspension_related,주권매매거래정지기간변경(상장폐지 실질심사 대상결정),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100315900817,20100315,067850,00417963,바이나믹,delisting,기타시장안내(상장폐지 실질심사 대상결정),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100315900501,20100315,024840,00158024,KBI메탈,suspension_related,주권매매거래정지,False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100315900483,20100315,024840,00158024,KBI메탈,delisting,기타시장안내(상장폐지유예 관련 등),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100315900502,20100315,030420,00228916,디패션,suspension_related,주권매매거래정지,False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100315900340,20100315,053050,00351995,지에스이,resumption_related,주권매매거래정지해제,False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100315900311,20100315,038710,00334615,콜마파마,resumption_related,주권매매거래정지해제(감자주권 변경상장),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100315800308,20100315,074610,00469799,이엔플러스,resumption_related,매매거래정지및정지해제(중요내용공시),True,True,True,event_ticker_in_panel_and_lifecycle_with_terminal
20100312901644,20100312,088810,00560991,맥스브로,suspension_related,주권매매거래정지(불성실공시법인 지정 등),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100312901622,20100312,068770,00238913,선우중공업,suspension_related,주권매매거래정지(불성실공시법인 지정),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100312901608,20100312,008340,00133715,대주코레스,suspension_related,주권매매거래정지(불성실공시),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100312901567,20100312,046070,00295857,코다코,suspension_related,주권매매거래정지(불성실공시),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20100312901551,20100312,053050,00351995,지에스이,suspension_related,주권매매거래정지,False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100312901478,20100312,018890,00101947,브이오산업,suspension_related,주권매매거래정지(무상감자),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100312801443,20100312,002460,00174527,HS화성,resumption_related,매매거래정지및정지해제(중요내용공시),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20100312901137,20100312,037550,00314000,클라스타,suspension_related,주권매매거래정지(상장폐지 실질심사관련 ),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100312901132,20100312,037550,00314000,클라스타,suspension_related,기타시장안내(상장폐지 실질심사관련 매매거래정지 ),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100312801049,20100312,017300,00152631,에이치비이에너지,resumption_related,매매거래정지및정지해제(중요내용공시),True,True,False,event_ticker_in_panel_and_lifecycle_without_terminal
20100312800840,20100312,069470,00428792,제로원인터랙티브,resumption_related,매매거래정지및정지해제(중요내용공시),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100312800823,20100312,088010,00548865,동북아21호선박투자회사,resumption_related,매매거래정지및정지해제(중요내용공시),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100311901868,20100311,017010,00158839,제너비오믹스,suspension_related,주권매매거래정지기간변경,False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100311901799,20100311,033030,00232317,지오엠씨,suspension_related,주권매매거래정지기간변경,False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100311901779,20100311,052290,00348177,트레이스,resumption_related,주권매매거래정지해제(상장폐지사유 해소),False,True,True,event_ticker_in_lifecycle_not_in_panel_with_terminal
20100311901772,20100311,031330,00128661,에스에이엠티,delisting,기타시장안내(상장폐지유예 관련),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100311901769,20100311,031330,00128661,에스에이엠티,suspension_related,주권매매거래정지,False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100311801588,20100311,002540,00103325,고제,resumption_related,매매거래정지및정지해제(불성실공시),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
20100311901592,20100311,030520,00204262,한글과컴퓨터,suspension_related,기타시장안내(상장폐지 실질심사관련 매매거래정지 안내),False,True,False,event_ticker_in_lifecycle_not_in_panel_without_terminal
