cycle,bbs_seq,reg_dt,is_tier1,index_name,ticker,company_name,source_file,source_file_sha256,source_class,source_record_type,parse_status,caveat
2022-06,799,2022-05-24,yes,KOSPI 200,001740,SK네트웍스,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,001800,오리온홀딩스,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,002380,KCC,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,002790,아모레G,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,003090,대웅,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,003240,태광산업,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,003410,쌍용C&E,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,003490,대한항공,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,003550,LG,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,003670,포스코케미칼,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,003850,보령,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,004000,롯데정밀화학,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,004020,현대제철,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,004170,신세계,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,004370,농심,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,004490,세방전지,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,004800,효성,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,004990,롯데지주,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,005250,녹십자홀딩스,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,005300,롯데칠성,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,005380,현대차,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,005440,현대그린푸드,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,005490,POSCO홀딩스,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,005830,DB손해보험,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,005850,에스엘,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,005930,삼성전자,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,005940,NH투자증권,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,006040,동원산업,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,006260,LS,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,006280,녹십자,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,006360,GS건설,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,006400,삼성SDI,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,006650,대한유화,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,006800,미래에셋증권,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,007070,GS리테일,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,007310,오뚜기,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,008560,메리츠증권,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,008770,호텔신라,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,008930,한미사이언스,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,009150,삼성전기,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,009240,한샘,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,009420,한올바이오파마,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,009540,한국조선해양,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,009830,한화솔루션,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,009900,명신산업,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,010060,OCI,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,010120,LS ELECTRIC,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,010130,고려아연,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
2022-06,799,2022-05-24,yes,KOSPI 200,010140,삼성중공업,22.6.xlsx,62f5385fc780f73c28146d2b471edfd35d49fec0a6e7eb9ac6cb98672ca9bd30,B_snapshot_only,snapshot_only,parsed_snapshot_from_kospi200_구성종목_sheet,user_renamed_filename_authoritative_cycle_per_Referee_high_confidence_mapping; snapshot represents post-effective-date constituents for this cycle
