ticker,markets,first_snapshot,last_snapshot,n_snapshots,permanent_id,permanent_id_source,corp_code_dart,corp_name_dart,name_krx,terminal_status,terminal_date,confidence_flag
145210,KOSPI,2015-04-01,2026-05-04,134,DART_00453488,dart_corp_code,453488.0,다이나믹디자인,다이나믹디자인,delisted,2026-04-13,delisted_with_terminal
145270,KOSPI,2012-02-01,2026-05-04,172,,,,,,,,still_listed
145720,KOSPI,2017-04-03,2026-05-04,110,DART_00526599,dart_corp_code,526599.0,덴티움,덴티움,suspended_last_known,2026-03-04,delisted_with_terminal
145990,KOSPI,2012-01-02,2026-05-04,173,DART_00896285,dart_corp_code,896285.0,삼양사,삼양사,,,still_listed
145995,KOSPI,2012-01-02,2026-05-04,173,,,,,,,,still_listed
146060,KOSDAQ,2023-10-04,2026-05-04,32,,,,,,,,still_listed
146320,KOSDAQ,2022-04-01,2026-05-04,50,,,,,,,,still_listed
147760,KOSDAQ,2017-01-02,2026-05-04,113,,,,,,,,still_listed
147830,KOSDAQ,2012-03-02,2026-05-04,171,,,,,,suspended_last_known,2021-09-03,delisted_with_terminal
148140,KOSDAQ,2017-12-01,2024-06-03,79,,,,,,delisted,2024-05-27,delisted_with_terminal
148150,KOSDAQ,2019-08-01,2026-05-04,82,,,,,,suspended_last_known,2023-11-15,delisted_with_terminal
148250,KOSDAQ,2016-07-01,2026-05-04,119,,,,,,suspended_last_known,2023-04-17,delisted_with_terminal
148780,KOSDAQ,2022-07-01,2026-05-04,47,,,,,,delisted,2022-06-13,delisted_with_terminal
148930,KOSDAQ,2022-09-01,2026-05-04,45,,,,,,,,still_listed
149130,KOSPI,2012-07-02,2015-02-02,32,,,,,,,,disappeared_no_terminal
149940,KOSDAQ,2012-10-02,2020-07-01,94,,,,,,delisted,2020-07-07,delisted_with_terminal
149950,KOSDAQ,2012-12-03,2026-05-04,162,,,,,,,,still_listed
149980,KOSDAQ,2015-01-02,2026-05-04,137,,,,,,active_recovered,2026-04-30,still_listed
150840,KOSDAQ,2014-01-02,2026-01-02,145,,,,,,delisted,2026-01-13,delisted_with_terminal
150900,KOSDAQ,2013-11-01,2026-05-04,151,,,,,,active,,still_listed
151860,KOSDAQ,2013-08-01,2026-05-04,154,,,,,,active,,still_listed
151910,KOSDAQ,2012-09-03,2025-11-03,159,,,,,,delisted,2025-11-13,delisted_with_terminal
152330,KOSPI,2016-01-04,2020-12-01,60,KRX_TICKER_152330,krx_ticker_fallback,,,코리아오토글라스,suspended_last_known,2020-09-09,delisted_with_terminal
152550,KOSPI,2012-04-02,2026-04-01,169,KRX_TICKER_152550,krx_ticker_fallback,,,한국ANKOR유전,,,still_listed
